,label,x,y
m1245,fighter_jet,0.5096228,-15.708521
m1254,fighter_jet,11.433886,3.1720285
m1176,fighter_jet,-3.0260923,0.45035622
m1216,fighter_jet,-6.104921,-0.32133898
m1240,fighter_jet,-2.854067,-0.41513768
m1251,fighter_jet,-1.5715393,-2.052009
m1211,fighter_jet,1.0058683,-14.728554
m1195,fighter_jet,-5.2617984,-2.2755241
m1233,fighter_jet,2.8523753,15.515516
m1262,fighter_jet,-9.6663,0.17896734
m1206,fighter_jet,7.705217,10.538326
m1193,fighter_jet,-0.8799278,13.593625
m1196,fighter_jet,-2.7337852,-3.3375132
m1219,fighter_jet,-5.741112,-3.775616
m1182,fighter_jet,-9.090687,-1.5962735
m1199,fighter_jet,-0.52102035,12.154678
m1239,fighter_jet,-8.811066,0.13808577
m1209,fighter_jet,-14.57115,19.711515
m1184,fighter_jet,-5.7291236,0.446509
m1208,fighter_jet,6.5212135,7.397649
m1172,fighter_jet,4.5813494,16.762197
m1236,fighter_jet,3.630322,16.143074
m155,human,-6.7555,-2.188626
m176,human,-7.5791163,-2.4095736
m144,human,-20.662777,3.420946
m182,human,-15.459842,-1.9754927
m185,human,-4.109029,8.858913
m217,human,-16.373356,0.6990913
m161,human,-22.482496,-3.4129505
m191,human,0.5079283,-17.100853
m134,human,-24.592716,-2.175028
m135,human,-18.297829,-1.6289914
m177,human,-18.82873,0.54851776
m175,human,-15.5490265,1.8478383
m125,human,0.43942603,13.184578
m123,human,-21.547874,-1.7330521
m184,human,-19.185978,-0.29090723
m207,human,-14.071069,3.2534127
m199,human,-4.329236,8.21642
m120,human,-22.194817,-3.7696662
m118,human,-0.6602124,15.244347
m170,human,-20.531149,-1.2597653
m198,human,-20.365273,4.5750556
m129,human,-19.770178,-2.8479207
m1018,potted_plant,29.805286,18.724684
m1012,potted_plant,20.68152,7.762489
m991,potted_plant,27.7399,22.19182
m992,potted_plant,19.729118,6.380341
m1020,potted_plant,28.8201,17.065523
m998,potted_plant,-14.913167,5.7982526
m1029,potted_plant,11.632314,-6.428625
m1006,potted_plant,26.373756,22.054298
m1015,potted_plant,-13.31675,5.983391
m1010,potted_plant,30.845499,16.367346
m1004,potted_plant,28.324377,19.481762
m1008,potted_plant,28.512793,17.779665
m1014,potted_plant,30.431995,17.407394
m995,potted_plant,23.527557,0.027972227
m1039,potted_plant,21.360077,12.084297
m1025,potted_plant,31.01007,18.574291
m1027,potted_plant,30.628971,20.125717
m993,potted_plant,-13.47414,-3.458895
m1024,potted_plant,28.700375,21.773808
m1023,potted_plant,27.46701,20.776274
m989,potted_plant,25.963614,-10.439962
m1019,potted_plant,26.717934,22.938456
m901,rectangular,28.484886,-5.79802
m870,rectangular,-6.801652,-27.535578
m902,rectangular,19.208796,-1.0006893
m873,rectangular,-7.217941,-26.540356
m904,rectangular,5.81163,14.883237
m912,rectangular,-16.88278,17.60626
m893,rectangular,29.03021,-6.250812
m880,rectangular,-5.850577,-29.293407
m892,rectangular,5.765351,20.828245
m885,rectangular,24.1731,-11.711556
m887,rectangular,12.839323,0.5145955
m894,rectangular,14.14888,-15.309206
m910,rectangular,18.83501,0.441851
m881,rectangular,-2.5443523,-14.653646
m919,rectangular,31.431513,-5.0163684
m872,rectangular,21.057518,-11.75839
m889,rectangular,22.142561,-14.095284
m914,rectangular,-4.2193384,12.258237
m878,rectangular,30.68611,-5.459302
m918,rectangular,-6.4660864,-28.219133
m886,rectangular,24.388025,9.1922655
m883,rectangular,31.896584,-5.60313
m258,human_arms_out,-4.905605,-1.6125914
m228,human_arms_out,11.311829,-2.672538
m223,human_arms_out,4.070663,-2.251689
m249,human_arms_out,-0.7662196,-0.1467472
m226,human_arms_out,4.994985,-2.3372638
m245,human_arms_out,2.39627,-2.9998994
m252,human_arms_out,1.6615967,0.49925038
m238,human_arms_out,1.5237734,-1.5842258
m242,human_arms_out,6.3903217,0.55037755
m235,human_arms_out,3.7017286,-3.4677212
m247,human_arms_out,4.8376956,2.7771401
m241,human_arms_out,5.2171583,-0.34982607
m244,human_arms_out,1.2780064,-2.0894592
m233,human_arms_out,2.0294242,-0.23527962
m236,human_arms_out,14.48024,4.906602
m234,human_arms_out,-6.6523385,2.9864812
m256,human_arms_out,17.835709,-13.002648
m237,human_arms_out,-7.0344915,4.0138726
m248,human_arms_out,3.4681485,-0.3636419
m257,human_arms_out,12.883928,3.5784292
m232,human_arms_out,1.2595534,-4.238729
m220,human_arms_out,-1.0893508,-15.282809
m1326,helicopter,10.733713,12.783528
m1303,helicopter,-0.02163535,8.144593
m1306,helicopter,-12.940057,0.9830441
m1304,helicopter,6.704682,12.5602045
m1327,helicopter,-13.485351,1.3278426
m1315,helicopter,4.6260953,-13.257284
m1302,helicopter,6.0399923,19.284544
m1332,helicopter,9.450978,14.697793
m1312,helicopter,1.5305514,-10.680553
m1316,helicopter,4.133439,19.575935
m1333,helicopter,-9.577974,-5.4944854
m1305,helicopter,-17.317888,0.010866849
m1322,helicopter,-0.6365162,-7.0362377
m1335,helicopter,-18.032816,-15.467895
m1310,helicopter,6.2334404,11.367474
m1324,helicopter,16.838017,14.447955
m1334,helicopter,-16.872103,-2.5732293
m1331,helicopter,-6.8907857,-7.131659
m1309,helicopter,-14.275994,4.5922484
m1336,helicopter,1.4786786,-9.484685
m1314,helicopter,15.656053,3.967713
m1323,helicopter,-15.8987665,6.3197417
m300,face,22.219313,0.62101316
m307,face,-12.23295,3.639415
m319,face,9.626359,-3.8109043
m291,face,-17.044529,-16.352236
m303,face,27.18146,-10.635584
m322,face,-14.31357,-14.404235
m297,face,-14.314627,-14.513791
m290,face,5.9778047,-4.561343
m320,face,-16.265104,-15.061934
m305,face,-1.1088586,9.947045
m295,face,-14.056684,-15.999727
m317,face,-13.600692,-23.820326
m302,face,9.984329,-6.0605774
m299,face,14.091934,-15.032639
m306,face,24.542639,-10.456052
m316,face,8.434192,-5.4287457
m308,face,13.871476,-4.5546236
m311,face,4.27243,-5.988382
m304,face,11.798468,-2.3178997
m321,face,12.513688,-6.057598
m318,face,-21.122742,-17.760695
m294,face,22.263746,0.15586315
m371,head,15.46084,-10.395528
m341,head,-12.678121,-20.43794
m363,head,-14.472488,-22.76694
m365,head,-16.866592,-12.36284
m369,head,-13.753485,-20.046322
m355,head,-10.564057,-10.091836
m353,head,-14.371893,-11.149711
m346,head,-10.8860655,-18.625183
m362,head,-13.048472,-10.218564
m370,head,-13.021623,-18.462936
m366,head,-11.284622,-14.703506
m340,head,18.445847,-7.7335815
m367,head,-8.117336,-13.790418
m347,head,-13.816289,-9.921323
m354,head,-8.023066,-13.11172
m358,head,-12.979951,-9.275151
m351,head,-14.373259,-20.129375
m349,head,-6.862478,-12.358487
m343,head,-15.461399,-21.180431
m361,head,-9.725922,-16.149714
m359,head,-19.096176,-18.743294
m368,head,-17.348936,-17.746964
m690,sword,-26.215794,0.07950034
m705,sword,-34.60764,-4.341529
m711,sword,-32.09533,-0.34063083
m714,sword,-34.46216,-2.4081216
m716,sword,-28.602886,-0.9360677
m717,sword,-30.812654,-1.0558406
m693,sword,-28.607288,-2.6198692
m702,sword,-28.199759,-3.581
m712,sword,-33.185177,-3.1259325
m697,sword,-33.804024,-2.2867057
m688,sword,-26.004496,-3.244794
m703,sword,-31.569084,-4.162657
m700,sword,-28.138157,1.0974386
m701,sword,-33.015175,-4.6542387
m704,sword,-30.13196,-2.3632083
m709,sword,-30.419853,0.6439727
m694,sword,-32.970108,0.25328672
m698,sword,-27.810884,1.7329309
m687,sword,-27.890373,-0.09370112
m692,sword,-26.613194,-1.704041
m696,sword,-25.980587,0.9208705
m713,sword,-27.247217,-2.3689327
m1140,biplane,6.760744,-7.1964316
m1122,biplane,11.564511,4.8854713
m1133,biplane,4.880661,-8.901775
m1130,biplane,9.068806,-1.8446281
m1131,biplane,5.8236604,5.9148617
m1141,biplane,8.59695,5.9155765
m1135,biplane,1.8149511,11.672598
m1143,biplane,12.403476,10.9104595
m1120,biplane,24.419939,7.7139587
m1128,biplane,4.124082,-10.995873
m1121,biplane,5.47651,-9.509712
m1137,biplane,-21.167622,-0.31244987
m1126,biplane,3.1063192,-8.372081
m1144,biplane,6.667845,-10.054816
m1119,biplane,8.899174,5.045827
m1136,biplane,5.986991,-12.910022
m1132,biplane,6.779688,6.8579993
m1142,biplane,14.465921,9.230506
m1138,biplane,8.358441,0.05553876
m1139,biplane,13.456359,12.396034
m1123,biplane,3.2784095,-9.140031
m1145,biplane,13.059616,9.838187
m844,shelves,-16.022873,13.384022
m857,shelves,-26.28563,-12.154717
m860,shelves,1.1310732,3.118748
m851,shelves,1.277025,4.040495
m863,shelves,-2.7004137,3.8260763
m864,shelves,-7.550917,5.159324
m854,shelves,-17.17319,15.651426
m852,shelves,-12.507157,17.40152
m846,shelves,-3.2012134,4.0217295
m850,shelves,-16.058708,13.707048
m865,shelves,13.17789,0.04088869
m853,shelves,-12.941827,14.929513
m849,shelves,-11.135837,15.033434
m848,shelves,1.700858,5.2798843
m845,shelves,-12.199665,15.459364
m861,shelves,-14.197344,16.397045
m859,shelves,13.977567,-1.5579811
m855,shelves,-17.17514,12.928355
m868,shelves,-20.932415,1.4606587
m867,shelves,0.7109821,18.541979
m858,shelves,-32.632225,-7.1255436
m847,shelves,-12.894065,13.602826
m1072,barren,18.131584,11.01523
m1064,barren,14.228762,17.317518
m1071,barren,26.266863,16.33506
m1067,barren,19.024399,13.252806
m1065,barren,14.256234,16.974325
m1059,barren,19.73698,12.046048
m1070,barren,11.3415,14.928258
m1076,barren,-24.032751,3.033017
m1062,barren,8.044826,1.36067
m1078,barren,10.411464,15.114909
m1063,barren,23.487242,15.516793
m1069,barren,28.561985,23.989698
m1057,barren,25.683874,19.28552
m1058,barren,25.446596,16.188656
m1074,barren,24.751299,18.151749
m1068,barren,26.023499,18.545288
m1060,barren,20.241508,10.970725
m1073,barren,25.598837,17.482586
m1061,barren,27.618687,15.593162
m1066,barren,16.937496,10.578763
m1077,barren,22.024517,9.802878
m1075,barren,6.0061836,16.019592
m821,dining_chair,22.929852,-8.117825
m819,dining_chair,19.015049,-12.673827
m817,dining_chair,23.90207,-4.0434813
m808,dining_chair,20.425438,-9.280235
m820,dining_chair,17.432705,-10.198358
m824,dining_chair,20.85006,-10.607618
m825,dining_chair,-13.065623,21.016962
m815,dining_chair,24.327448,-6.5337863
m818,dining_chair,18.363749,-9.858536
m812,dining_chair,25.16406,-3.6913593
m814,dining_chair,25.23157,-6.091046
m826,dining_chair,20.592201,-1.9543234
m828,dining_chair,-12.772847,21.333902
m822,dining_chair,21.75911,-8.824074
m811,dining_chair,24.965733,-4.532596
m810,dining_chair,21.049107,-8.500262
m827,dining_chair,-11.136808,3.649696
m813,dining_chair,22.022377,-6.8093886
m823,dining_chair,26.099932,-8.041449
m816,dining_chair,21.77524,-4.124874
m807,dining_chair,20.747936,-2.6531293
m809,dining_chair,-19.040852,-4.2947426
m1354,enterprise_like,-4.683227,-9.597545
m1374,enterprise_like,1.344531,15.051752
m1372,enterprise_like,-4.431091,-4.393907
m1356,enterprise_like,0.97442853,16.833944
m1362,enterprise_like,11.470172,-7.7681146
m1367,enterprise_like,-9.03591,-5.401769
m1353,enterprise_like,-3.224534,-8.613225
m1361,enterprise_like,-0.62371933,-4.0891995
m1370,enterprise_like,3.617536,10.52492
m1366,enterprise_like,-4.004589,-7.7572803
m1359,enterprise_like,-2.0164957,-10.671549
m1355,enterprise_like,-2.8644214,-10.063314
m1357,enterprise_like,-2.3487935,-6.951145
m1371,enterprise_like,3.8895772,12.359385
m1364,enterprise_like,4.20992,9.112454
m1358,enterprise_like,4.056368,11.393786
m1363,enterprise_like,-0.209494,-1.8317809
m1360,enterprise_like,2.6675627,9.667976
m1373,enterprise_like,-4.4009967,-8.281318
m1368,enterprise_like,-7.5520606,-3.896126
m1365,enterprise_like,3.2370973,18.164818
m1369,enterprise_like,1.8951406,13.727523
m538,vase,-6.3169312,-21.681377
m537,vase,-12.767957,22.739103
m545,vase,-7.888217,-22.973137
m546,vase,-20.32541,-14.058607
m543,vase,-23.85576,-11.718989
m533,vase,-19.4842,-12.888638
m528,vase,-12.315672,-14.015905
m527,vase,-18.324324,-9.589389
m534,vase,-22.861326,-10.731266
m547,vase,-7.3650403,-22.46107
m526,vase,-10.857471,-9.702134
m529,vase,-18.636728,16.059767
m541,vase,-24.082638,-12.851822
m544,vase,-21.088825,-15.2756815
m540,vase,17.758593,-6.928555
m536,vase,-22.66432,-9.300117
m530,vase,-22.18967,-16.00512
m532,vase,-23.248875,-6.264432
m542,vase,-13.785802,19.174637
m531,vase,-10.774964,21.831694
m535,vase,-20.007496,-10.297233
m539,vase,-20.86411,-10.803577
