sr,hr,skr,val
1.0,1.0,2.89,0.07165889665889665
1.0,1.0,9.53,0.08681041181041182
1.0,16.74,6.21,0.07362399505256648
1.0,16.74,7.63,0.10037878787878787
1.0,16.74,8.58,0.0858946608946609
1.0,32.47,6.68,0.04664502164502165
1.0,32.47,9.53,0.09878787878787879
1.0,48.21,1.95,0.07513320013320013
1.0,48.21,2.89,0.08936896436896435
1.0,48.21,3.37,0.06490453990453991
1.0,48.21,3.84,0.0852713952713953
1.0,48.21,4.32,0.044968364968364975
1.0,48.21,9.53,0.0787878787878788
1.0,63.95,2.42,0.09435088720803007
1.0,63.95,2.89,0.11462870462870463
1.0,63.95,7.16,0.0687878787878788
1.0,95.42,2.89,0.11432567432567431
1.0,95.42,5.74,0.06628787878787878
1.0,95.42,6.68,0.08727272727272728
1.0,111.16,2.42,0.0970291613148756
1.0,111.16,2.89,0.07835220335220335
1.0,111.16,6.21,0.0983016983016983
1.0,126.89,3.84,0.08780267351695922
1.0,126.89,9.53,0.08114219114219114
1.0,126.89,10.0,0.07398989898989898
1.0,158.37,2.89,0.08647130647130645
1.0,158.37,8.11,0.07181818181818182
1.0,174.11,1.0,0.09325452325452327
1.0,174.11,10.0,0.07525252525252525
1.0,189.84,5.26,0.050915750915750915
1.0,189.84,9.53,0.08518518518518518
1.0,205.58,5.26,0.08978105228105228
1.0,205.58,7.63,0.09025141525141527
1.0,205.58,9.53,0.06213693713693714
1.0,221.32,1.47,0.12828282828282825
1.0,221.32,4.32,0.09386327957756528
1.0,221.32,8.11,0.07484848484848486
1.0,221.32,10.0,0.07181818181818182
1.0,237.05,1.0,0.09841917341917343
1.0,237.05,3.84,0.08980463980463979
1.0,237.05,4.32,0.09466565180850894
1.0,237.05,9.05,0.04426129426129426
1.0,252.79,2.42,0.10652033152033152
1.0,252.79,9.53,0.10365523365523366
1.0,252.79,10.0,0.08713693713693715
1.0,268.53,1.95,0.11055056055056055
1.0,268.53,4.32,0.10908628408628408
1.0,268.53,5.74,0.07574277574277574
1.0,268.53,10.0,0.0779355565069851
1.0,284.26,1.95,0.10818181818181816
1.0,284.26,8.11,0.09293484293484293
1.0,300.0,1.47,0.09878058449487022
1.47,1.0,2.42,0.0706483992198278
1.47,1.0,3.37,0.08226495726495726
1.47,16.74,5.26,0.07570762570762571
1.47,16.74,6.68,0.08428515928515928
1.47,32.47,1.95,0.08366395509252653
1.47,48.21,1.47,0.10951714951714953
1.47,48.21,4.32,0.10091575091575092
1.47,48.21,6.68,0.073989898989899
1.47,48.21,9.53,0.07362399505256648
1.47,63.95,1.95,0.12853146853146852
1.47,63.95,6.21,0.08527139527139527
1.47,63.95,8.58,0.05505050505050505
1.47,63.95,9.05,0.10114219114219117
1.47,79.68,5.74,0.05878787878787879
1.47,95.42,1.95,0.1345959595959596
1.47,95.42,2.42,0.0942124542124542
1.47,95.42,4.79,0.10311355311355312
1.47,95.42,10.0,0.08772616272616274
1.47,111.16,7.63,0.08646353646353645
1.47,126.89,3.37,0.09693972693972694
1.47,126.89,4.32,0.0933495076352219
1.47,126.89,8.58,0.07525252525252525
1.47,142.63,1.47,0.09696969696969698
1.47,142.63,5.26,0.12070013320013319
1.47,142.63,8.11,0.07485514485514486
1.47,158.37,1.95,0.09533522033522034
1.47,158.37,2.42,0.08459133459133457
1.47,189.84,3.37,0.10690235690235689
1.47,189.84,4.79,0.09494553065981637
1.47,189.84,7.16,0.09242979242979243
1.47,205.58,6.21,0.09837828837828837
1.47,205.58,6.68,0.061818181818181814
1.47,205.58,8.11,0.06995504495504495
1.47,205.58,10.0,0.058484848484848494
1.47,221.32,5.26,0.09573046001617429
1.47,237.05,6.68,0.08593549307835022
1.47,237.05,7.16,0.08780267351695922
1.47,237.05,7.63,0.07491119991119992
1.47,252.79,2.89,0.08481333481333482
1.47,252.79,4.32,0.08707736707736707
1.47,252.79,6.21,0.09637584637584636
1.47,252.79,8.11,0.08563817135245706
1.47,252.79,8.58,0.12083333333333332
1.47,268.53,1.95,0.08933843933843934
1.47,268.53,2.42,0.0990953490953491
1.47,268.53,8.58,0.07425074925074925
1.47,284.26,6.21,0.07272727272727272
1.47,284.26,8.11,0.09356893106893108
1.47,300.0,2.42,0.09749932607075464
1.47,300.0,9.05,0.08406831263974121
1.95,1.0,7.16,0.058484848484848494
1.95,16.74,6.68,0.07196969696969698
1.95,48.21,3.84,0.07676767676767676
1.95,63.95,4.32,0.0815803244374673
1.95,63.95,5.26,0.08409645909645909
1.95,79.68,1.0,0.08731934731934732
1.95,79.68,2.89,0.0773115773115773
1.95,79.68,8.11,0.07519385376528234
1.95,95.42,3.37,0.09267676767676768
1.95,95.42,4.79,0.0684848484848485
1.95,111.16,3.37,0.08027805527805527
1.95,111.16,5.26,0.08793825222396652
1.95,111.16,7.16,0.08727272727272728
1.95,111.16,8.11,0.07527139527139529
1.95,111.16,8.58,0.04939227439227439
1.95,111.16,10.0,0.07527139527139527
1.95,142.63,1.0,0.10387205387205388
1.95,142.63,3.37,0.07512154512154512
1.95,142.63,9.53,0.06951381951381952
1.95,142.63,10.0,0.07627610484753342
1.95,158.37,8.11,0.04527694527694528
1.95,174.11,6.21,0.09116161616161615
1.95,174.11,9.05,0.07814328528614244
1.95,205.58,1.47,0.09242424242424244
1.95,205.58,4.79,0.0970291613148756
1.95,205.58,5.26,0.0775946275946276
1.95,205.58,7.63,0.09350371850371848
1.95,237.05,1.95,0.09864468864468864
1.95,237.05,7.16,0.10344655344655344
1.95,252.79,3.84,0.12878787878787878
1.95,252.79,6.68,0.06501831501831502
1.95,252.79,8.58,0.08434343434343433
1.95,268.53,1.95,0.0967171717171717
1.95,268.53,2.42,0.08999703999704
1.95,268.53,3.84,0.10942760942760943
1.95,268.53,6.21,0.09252830502830503
1.95,284.26,1.0,0.08217338217338216
1.95,284.26,5.74,0.11203241203241203
1.95,284.26,6.21,0.07835220335220335
1.95,284.26,9.53,0.08563817135245706
1.95,284.26,10.0,0.03812437562437562
1.95,300.0,8.58,0.08686868686868687
2.42,1.0,2.89,0.05717060717060718
2.42,1.0,3.37,0.07484737484737486
2.42,1.0,5.26,0.10037878787878787
2.42,16.74,2.42,0.07068209568209569
2.42,16.74,2.89,0.07408543837115265
2.42,32.47,5.26,0.10296037296037297
2.42,48.21,3.37,0.07169219669219669
2.42,48.21,4.32,0.05118215118215118
2.42,48.21,7.16,0.06307303807303806
2.42,63.95,1.47,0.10120990120990118
2.42,63.95,8.58,0.08489177489177491
2.42,79.68,1.95,0.10011100011100012
2.42,79.68,7.16,0.06364191364191364
2.42,79.68,9.05,0.04386946386946387
2.42,111.16,4.32,0.0940535654821369
2.42,111.16,9.05,0.05496836496836497
2.42,111.16,9.53,0.08318070818070818
2.42,126.89,2.42,0.10846613703756561
2.42,126.89,4.32,0.05488677988677989
2.42,126.89,10.0,0.07105949605949607
2.42,142.63,10.0,0.088988788988789
2.42,158.37,5.26,0.09543313829028113
2.42,158.37,9.05,0.05213952713952714
2.42,174.11,1.47,0.10521938379081237
2.42,174.11,2.89,0.08650701150701151
2.42,174.11,8.11,0.05351315351315352
2.42,189.84,3.84,0.09461649461649461
2.42,189.84,7.63,0.10787878787878787
2.42,189.84,9.05,0.07826506826506827
2.42,221.32,6.21,0.09702916131487559
2.42,221.32,7.63,0.13016983016983016
2.42,221.32,9.53,0.07765900765900766
2.42,237.05,2.89,0.11028733171590313
2.42,252.79,4.32,0.0892949642949643
2.42,252.79,4.79,0.1112151737151737
2.42,252.79,5.74,0.09653402153402152
2.42,252.79,10.0,0.09350371850371848
2.42,268.53,1.47,0.09785029785029785
2.42,268.53,2.42,0.11959595959595959
2.42,268.53,5.74,0.07606060606060606
2.42,268.53,7.16,0.09494553065981637
2.42,284.26,5.74,0.08112998112998111
2.42,284.26,7.63,0.09494553065981635
2.42,300.0,6.21,0.08826506826506826
2.89,1.0,1.0,0.09053724053724055
2.89,1.0,4.32,0.06868686868686869
2.89,1.0,9.05,0.06307303807303809
2.89,16.74,2.42,0.07260794760794761
2.89,32.47,1.47,0.12295149295149292
2.89,32.47,4.79,0.07914466485895057
2.89,32.47,5.74,0.06307303807303809
2.89,48.21,2.89,0.10347985347985346
2.89,48.21,5.74,0.07566877566877567
2.89,48.21,6.21,0.06641969141969141
2.89,63.95,9.05,0.07492269635126779
2.89,79.68,1.0,0.10189070189070189
2.89,79.68,1.47,0.13333333333333333
2.89,79.68,3.84,0.09297131439988582
2.89,79.68,4.32,0.09080681223538367
2.89,79.68,5.26,0.08118215118215118
2.89,79.68,8.11,0.04848484848484849
2.89,79.68,8.58,0.07440892440892441
2.89,95.42,5.74,0.09300033300033302
2.89,95.42,8.58,0.073989898989899
2.89,95.42,9.05,0.07061272061272061
2.89,111.16,3.84,0.09851814851814852
2.89,111.16,10.0,0.07597878312164026
2.89,126.89,7.63,0.05488677988677989
2.89,126.89,9.05,0.09082029082029082
2.89,142.63,3.84,0.07993117993117993
2.89,158.37,8.58,0.06891441891441892
2.89,158.37,9.53,0.08636363636363635
2.89,174.11,1.0,0.09683002183002182
2.89,174.11,8.58,0.1182858807858808
2.89,189.84,1.47,0.05697219447219447
2.89,205.58,1.95,0.13361453361453363
2.89,205.58,4.32,0.08239260739260738
2.89,205.58,8.58,0.0890205033062176
2.89,221.32,2.42,0.12327117327117326
2.89,221.32,5.74,0.0978140906712335
2.89,237.05,2.42,0.058712121212121215
2.89,252.79,3.37,0.14015151515151517
2.89,252.79,6.68,0.04314435564435565
2.89,252.79,8.11,0.10436230436230436
2.89,268.53,2.89,0.11771561771561771
2.89,268.53,4.79,0.0814851814851815
2.89,284.26,9.05,0.09386327957756528
2.89,300.0,2.42,0.1034809634809635
3.37,1.0,1.95,0.06765179265179266
3.37,1.0,7.63,0.07700632700632701
3.37,16.74,3.84,0.0685037185037185
3.37,16.74,5.26,0.08587745587745588
3.37,16.74,7.63,0.07702020202020203
3.37,16.74,9.05,0.06307303807303806
3.37,32.47,1.0,0.07687867687867686
3.37,48.21,3.37,0.09878787878787879
3.37,48.21,3.84,0.08027306027306028
3.37,48.21,5.26,0.06951381951381952
3.37,48.21,7.16,0.08484848484848484
3.37,63.95,1.47,0.10492285492285491
3.37,63.95,5.74,0.09363636363636363
3.37,63.95,6.21,0.0799295942153085
3.37,79.68,5.26,0.10284715284715285
3.37,95.42,1.95,0.10181088752517323
3.37,111.16,1.95,0.06923493173493174
3.37,111.16,8.11,0.0603030303030303
3.37,111.16,8.58,0.0767637124779982
3.37,111.16,9.53,0.07597878312164028
3.37,126.89,4.32,0.1071095571095571
3.37,142.63,4.79,0.09721944721944722
3.37,158.37,4.32,0.11902430902430902
3.37,158.37,9.53,0.09391441891441892
3.37,174.11,6.21,0.07548007548007549
3.37,174.11,8.58,0.08872318158032444
3.37,174.11,10.0,0.11208374958374957
3.37,189.84,7.16,0.1088134088134088
3.37,189.84,9.05,0.08793825222396652
3.37,205.58,2.42,0.05707070707070707
3.37,205.58,7.16,0.09543313829028113
3.37,221.32,6.21,0.09911279196993483
3.37,221.32,7.16,0.07724775224775225
3.37,221.32,8.58,0.10515151515151513
3.37,221.32,10.0,0.08793825222396652
3.37,237.05,5.74,0.10654068154068154
3.37,252.79,1.95,0.10630163487306345
3.37,252.79,10.0,0.12311355311355313
3.37,268.53,3.84,0.0928993228993229
3.37,268.53,6.21,0.08674991674991675
3.37,268.53,8.11,0.06630036630036629
3.37,268.53,10.0,0.08989898989898988
3.37,284.26,5.26,0.08516021016021015
3.37,284.26,10.0,0.09132534132534131
3.37,300.0,1.0,0.08712953712953712
3.37,300.0,4.79,0.1021839271839272
3.37,300.0,6.68,0.09702916131487559
3.84,1.0,2.89,0.06951381951381952
3.84,1.0,3.84,0.06641969141969141
3.84,1.0,5.26,0.09924242424242426
3.84,16.74,7.63,0.06458818958818958
3.84,32.47,1.95,0.09034774749060462
3.84,32.47,3.37,0.08321400821400822
3.84,32.47,6.21,0.10091575091575092
3.84,32.47,8.11,0.0757076257076257
3.84,48.21,4.79,0.08457098457098457
3.84,48.21,5.26,0.08103563103563104
3.84,48.21,6.21,0.0715909090909091
3.84,63.95,4.32,0.08154068154068154
3.84,79.68,1.95,0.11843249343249342
3.84,79.68,7.63,0.07784596356024927
3.84,79.68,8.58,0.07784596356024928
3.84,95.42,2.42,0.11843249343249342
3.84,95.42,3.37,0.10783660783660783
3.84,111.16,5.74,0.08137196137196137
3.84,111.16,10.0,0.07008408258408258
3.84,126.89,8.11,0.08118215118215119
3.84,126.89,9.53,0.0767637124779982
3.84,142.63,4.32,0.10463346177631894
3.84,142.63,8.58,0.0815803244374673
3.84,158.37,1.0,0.07046287046287046
3.84,158.37,1.95,0.105011655011655
3.84,158.37,4.79,0.08176268176268175
3.84,158.37,8.11,0.09300033300033302
3.84,174.11,1.0,0.11939393939393941
3.84,174.11,5.74,0.09643451786308929
3.84,174.11,8.11,0.075985125985126
3.84,189.84,1.47,0.0758005883005883
3.84,189.84,8.58,0.09002188287902575
3.84,205.58,5.74,0.0853923853923854
3.84,205.58,7.63,0.09405356548213692
3.84,221.32,5.74,0.10871905871905872
3.84,237.05,4.79,0.06472000222000221
3.84,252.79,3.37,0.16583416583416585
3.84,252.79,6.68,0.11184371184371183
3.84,268.53,6.21,0.08002553002553002
3.84,284.26,2.89,0.18939393939393936
3.84,284.26,3.37,0.0917055167055167
3.84,300.0,5.74,0.10825285825285824
3.84,300.0,7.16,0.08693972693972696
3.84,300.0,9.53,0.11432567432567431
4.32,1.0,5.26,0.08242313242313243
4.32,16.74,2.89,0.07809095666238523
4.32,16.74,5.74,0.07939393939393939
4.32,32.47,2.89,0.09515151515151514
4.32,32.47,3.37,0.07730602730602731
4.32,32.47,3.84,0.07260794760794761
4.32,32.47,5.26,0.07595261880976166
4.32,32.47,7.63,0.07242424242424243
4.32,48.21,4.79,0.07501387501387502
4.32,79.68,4.32,0.0823390894819466
4.32,79.68,9.05,0.047166167166167165
4.32,79.68,9.53,0.06733544233544234
4.32,111.16,3.84,0.09619190333476048
4.32,111.16,9.53,0.08864191364191364
4.32,126.89,8.58,0.10875790875790874
4.32,126.89,9.05,0.08971583971583973
4.32,142.63,1.47,0.11445313945313945
4.32,142.63,2.42,0.10579658436801294
4.32,142.63,9.05,0.10572760572760573
4.32,158.37,7.16,0.08888888888888889
4.32,158.37,8.11,0.09002188287902575
4.32,158.37,10.0,0.0815803244374673
4.32,174.11,1.47,0.10661639947354233
4.32,174.11,5.26,0.11803196803196804
4.32,174.11,8.11,0.10265151515151516
4.32,174.11,8.58,0.06603063603063604
4.32,189.84,4.32,0.14205461205461206
4.32,205.58,1.47,0.10551670551670553
4.32,205.58,4.79,0.09135864135864136
4.32,205.58,5.74,0.09949494949494948
4.32,205.58,8.11,0.09405356548213692
4.32,221.32,6.68,0.0822982572982573
4.32,237.05,1.0,0.10771847200418627
4.32,237.05,1.95,0.11040404040404042
4.32,237.05,9.53,0.07015984015984016
4.32,252.79,2.89,0.11136958279815423
4.32,252.79,5.74,0.08060606060606061
4.32,268.53,1.47,0.10550798407941266
4.32,268.53,5.74,0.08245643245643246
4.32,268.53,6.21,0.08006438006438006
4.32,284.26,3.84,0.12045454545454547
4.32,284.26,4.79,0.10661639947354232
4.32,284.26,6.21,0.09087912087912087
4.32,284.26,9.05,0.10978021978021976
4.32,284.26,9.53,0.09393939393939393
4.32,284.26,10.0,0.09467199467199466
4.32,300.0,5.26,0.09011636511636512
4.79,1.0,6.21,0.05717060717060718
4.79,1.0,10.0,0.07700632700632701
4.79,16.74,1.0,0.07468087468087467
4.79,16.74,4.32,0.07997002997002997
4.79,16.74,5.74,0.08425463425463425
4.79,16.74,6.68,0.07484737484737485
4.79,32.47,3.37,0.0987803862803863
4.79,48.21,3.37,0.08333333333333331
4.79,48.21,3.84,0.12278554778554779
4.79,48.21,4.32,0.07875790875790875
4.79,48.21,6.21,0.08545454545454545
4.79,48.21,9.05,0.07257464757464759
4.79,48.21,9.53,0.07165889665889665
4.79,63.95,6.21,0.06390942390942392
4.79,63.95,6.68,0.10148518148518149
4.79,79.68,1.0,0.09363636363636366
4.79,79.68,3.37,0.0925122496551068
4.79,79.68,5.74,0.08525997811712095
4.79,95.42,2.42,0.09333111333111332
4.79,95.42,4.79,0.12979797979797977
4.79,111.16,3.37,0.11658064158064158
4.79,111.16,5.74,0.07756410256410255
4.79,126.89,1.95,0.1053030303030303
4.79,126.89,2.42,0.1131294631294631
4.79,126.89,6.21,0.09015151515151515
4.79,142.63,2.42,0.1054992626421198
4.79,142.63,3.37,0.10420875420875421
4.79,142.63,4.79,0.10194139194139193
4.79,158.37,3.37,0.10816009387437957
4.79,158.37,6.68,0.09125874125874125
4.79,158.37,8.11,0.10409923409923409
4.79,174.11,5.26,0.10463346177631892
4.79,174.11,6.68,0.09483849483849484
4.79,174.11,7.16,0.10846653346653347
4.79,189.84,1.95,0.10029137529137529
4.79,189.84,3.37,0.1087547373261659
4.79,189.84,6.21,0.1014675800390086
4.79,189.84,6.68,0.09721944721944721
4.79,205.58,4.32,0.11745291745291746
4.79,205.58,5.74,0.12115662115662118
4.79,221.32,1.0,0.12961815961815962
4.79,237.05,1.0,0.11727272727272728
4.79,237.05,3.84,0.093998223998224
4.79,252.79,7.63,0.11875790875790875
4.79,268.53,4.79,0.10584693084693086
4.79,268.53,6.21,0.11636363636363636
4.79,268.53,7.16,0.12474747474747476
4.79,284.26,4.79,0.106986531986532
4.79,284.26,5.74,0.10738388595531452
4.79,284.26,8.11,0.11310633810633812
4.79,300.0,2.89,0.10029137529137529
4.79,300.0,9.53,0.09673183958898245
5.26,1.0,1.0,0.08432567432567432
5.26,16.74,1.95,0.08590060732917874
5.26,32.47,6.68,0.0685037185037185
5.26,32.47,7.16,0.04970362970362971
5.26,32.47,9.53,0.07779125636268494
5.26,48.21,1.0,0.10209076637648065
5.26,48.21,5.74,0.07724275724275725
5.26,48.21,10.0,0.07708957708957709
5.26,63.95,8.58,0.07281052281052282
5.26,79.68,3.37,0.11036186036186035
5.26,79.68,3.84,0.09969197469197467
5.26,79.68,8.58,0.091988566988567
5.26,126.89,2.89,0.1198967698967699
5.26,142.63,8.11,0.09988067488067487
5.26,142.63,9.53,0.06603063603063604
5.26,142.63,10.0,0.125
5.26,158.37,9.53,0.09063159063159064
5.26,174.11,3.37,0.11161616161616161
5.26,174.11,8.58,0.08409923409923412
5.26,189.84,5.74,0.10463346177631894
5.26,189.84,9.05,0.10712953712953714
5.26,205.58,2.89,0.10176767676767677
5.26,221.32,2.42,0.10155400155400157
5.26,221.32,9.05,0.09297131439988582
5.26,237.05,4.32,0.1074074074074074
5.26,237.05,7.16,0.10710955710955711
5.26,237.05,10.0,0.10720390720390721
5.26,252.79,1.47,0.10213305213305214
5.26,268.53,1.95,0.0981028231028231
5.26,268.53,3.84,0.08909090909090908
5.26,284.26,1.95,0.08522403522403522
5.26,284.26,4.32,0.0906060606060606
5.26,284.26,9.05,0.1125
5.26,284.26,9.53,0.08390942390942392
5.26,284.26,10.0,0.11007603507603507
5.26,300.0,3.37,0.13542707292707293
5.74,1.0,7.63,0.0706043956043956
5.74,16.74,3.84,0.10216783216783218
5.74,32.47,2.42,0.09374752231895088
5.74,32.47,5.74,0.07487036772751057
5.74,32.47,6.68,0.05991785991785992
5.74,48.21,3.84,0.0852980352980353
5.74,48.21,4.79,0.10409923409923412
