id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,center_x,center_y,center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier,face_area_outlier
m0,ant,492,298,0.025,0.642549,0.025,0.547541,0.025,0.975,0.33377801534942153,0.27750689562932834,0.42371678669013746,0.0013704907292292825,0.0015360281244263946,False,False,False
m1,ant,410,255,0.025,0.424855,0.025,0.384845,0.025,0.975,0.226946536900276,0.21010151307784,0.4177344967370462,0.0012335994884565872,0.0013238527485574675,False,False,False
m10,butterfly,2628,1362,0.025,0.894109,0.025,0.975,0.025,0.222438,0.4372075635785057,0.4998818892996465,0.0935254675050961,0.0003803994232575971,0.0017175536253799919,False,False,False
m11,butterfly,724,368,0.025,0.975,0.025,0.50912,0.025,0.100962,0.4771688817020499,0.2726324759472907,0.06502044489520634,0.0007921052225721677,0.002777188286919834,False,False,False
m12,butterfly,500,278,0.025,0.975,0.025,0.377544,0.025,0.563472,0.49776438649209664,0.19151513373995133,0.3210895008105025,0.0010664889801002531,0.0008153745684074759,False,False,False
m13,butterfly,1125,491,0.025,0.553288,0.025,0.177515,0.025,0.975,0.3153560656477373,0.10217118741184807,0.5040987097231041,0.00031501452586202164,0.0007425350549114742,False,False,False
m14,butterfly,1681,891,0.025,0.975,0.025,0.715939,0.025,0.773575,0.548611856919095,0.3391436729833249,0.3502856355479904,0.000301259730941362,0.0011042413675412751,False,False,False
m15,butterfly,724,368,0.025,0.975,0.025,0.416924,0.025,0.503842,0.4538882273102435,0.21072333886597874,0.2414458524823089,0.0008928062088971549,0.0031515666111543578,False,False,False
m16,spider,5162,2666,0.025,0.975,0.025,0.270136,0.025,0.718665,0.39335535894286744,0.13173015326967663,0.37156298750876104,6.873142257112752e-05,8.463745580816351e-05,False,False,False
m17,spider,3000,1548,0.025,0.975,0.025,0.293822,0.025,0.654721,0.5000000371872986,0.16846634762962928,0.3577094900033106,0.00011316323572275361,0.00023384730576329714,False,False,False
m40,flying_bird,5390,2684,0.025,0.975,0.025,0.284845,0.025,0.347879,0.499995452890263,0.19432392539237425,0.19888400299255735,5.746108713622258e-05,8.815851715279764e-05,False,False,False
m41,flying_bird,3709,1824,0.025,0.975,0.025,0.147249,0.025,0.467716,0.49999289890639986,0.11282513401258268,0.28695588062712873,8.903384545736351e-05,0.00010970715902036212,False,False,False
m42,flying_bird,265,116,0.025,0.975,0.025,0.210109,0.025,0.497043,0.4983729618828131,0.18689171481542294,0.2931293174409168,0.0010762889948519039,0.0016584025634514624,False,False,False
m43,flying_bird,60,41,0.025,0.927106,0.025,0.606166,0.025,0.975,0.3871321788529968,0.4580717097672069,0.3717371295727707,0.003936860284660191,0.0028106225180839013,False,False,False
m44,flying_bird,798,401,0.025,0.975,0.025,0.458833,0.025,0.2663,0.4999930983291408,0.24197494947672446,0.13311413449851098,0.0005322772026618315,0.0009271207549828216,False,False,False
m22,spider,620,333,0.025,0.975,0.025,0.42875,0.025,0.684062,0.49998909848487555,0.2610625756507924,0.385762473781162,0.0015431980184859443,0.003893378542213107,False,False,False
m23,spider,878,462,0.025,0.475631,0.025,0.425936,0.025,0.975,0.2525534578692113,0.2604243644795261,0.5686681477039672,0.0005878791060774678,0.0005278885066961292,False,False,False
m24,spider,284,163,0.025,0.975,0.025,0.42875,0.025,0.85625,0.49981973390292384,0.26329361846966276,0.4557001640278277,0.0037751143799547963,0.005126794939402311,False,False,False
m25,spider,2494,1249,0.025,0.817473,0.025,0.502402,0.025,0.975,0.4212873888497324,0.3306276210957184,0.4046117611344651,0.00014962789284602484,0.00020164027422377327,False,False,False
m26,spider,10274,5266,0.025,0.845772,0.025,0.424813,0.025,0.975,0.4397908169699842,0.21735106561302933,0.5902640349395843,6.987147251867213e-05,0.0001756178563659257,False,False,False
m18,spider,8324,4250,0.025,0.975,0.025,0.423912,0.025,0.786683,0.49768869389840487,0.2389436916828839,0.3131279195087507,5.3128241864071655e-05,8.995084831246882e-05,False,False,False
m19,spider,5490,3339,0.025,0.975,0.025,0.346508,0.025,0.635714,0.4987684196129944,0.1935666902396057,0.3330129159206055,0.00013455790412519227,0.00033596740650569814,False,False,False
m2,ant,6667,3495,0.025,0.61683,0.025,0.515443,0.025,0.975,0.3210170237930982,0.26598851499203147,0.4159649006687238,9.604161120923943e-05,0.00013710027829905684,False,False,False
m20,spider,3042,1624,0.025,0.975,0.025,0.418756,0.025,0.928792,0.4698614556961781,0.2644732238371539,0.4190102879223812,0.0002871999431496683,0.0006026832897211762,False,False,False
m21,spider,556,346,0.025,0.975,0.025,0.524133,0.025,0.828255,0.5000553587518798,0.31495955717201923,0.3394331242134783,0.0017624585622909908,0.0013659863634847202,False,False,False
m31,standing_bird,3548,1802,0.025,0.500847,0.025,0.975,0.025,0.514588,0.26292175587460104,0.4736492427488644,0.29388618047109705,0.00030872807011566466,0.00037426424243272235,False,False,False
m32,standing_bird,2246,1129,0.025,0.382772,0.025,0.658333,0.025,0.975,0.2038726088108113,0.33085231439854534,0.5619529411709964,0.00033934400117316524,0.0004291254021868247,False,False,False
m33,standing_bird,6164,3144,0.025,0.541498,0.025,0.692456,0.025,0.975,0.28306231065144283,0.3800240357827336,0.5811106910565803,0.00022810735084904013,0.0006816670811831822,False,False,False
m34,flying_bird,462,233,0.025,0.975,0.025,0.257154,0.025,0.544293,0.49994906656781773,0.15527906038660663,0.27990264950219684,0.0008259061943469621,0.0005459182473996025,False,False,False
m35,flying_bird,1394,699,0.025,0.792373,0.025,0.63608,0.025,0.975,0.4024933064877796,0.3239699586375173,0.5050153847668087,0.0010724346968606843,0.0011875151321324368,False,False,False
m36,flying_bird,2531,1289,0.025,0.944541,0.025,0.808922,0.025,0.975,0.537115218452335,0.3441770382989819,0.5126765354629462,0.00045867468466231106,0.0038359050406129285,False,False,False
m37,flying_bird,1130,567,0.025,0.975,0.025,0.437258,0.025,0.746203,0.49997072798715064,0.21122750307785626,0.40921117384657363,0.00064307763212041,0.000833648846839378,False,False,False
m38,flying_bird,930,464,0.025,0.975,0.025,0.260681,0.025,0.292609,0.49999996483773995,0.14226109282538815,0.16175876739141712,0.00028580403115133153,0.0007302552379002151,False,False,False
m39,flying_bird,1156,649,0.025,0.883574,0.025,0.975,0.025,0.259557,0.4338158648910753,0.49999819662426476,0.1657907587137512,0.0005680496195535073,0.0013087418285655146,False,False,False
m4,ant,8216,4346,0.025,0.556745,0.025,0.975,0.025,0.332245,0.2944215178340634,0.4013581743377001,0.15973540403783448,5.020625026433404e-05,8.296486107823104e-05,False,False,False
m68,fish,1098,553,0.025,0.975,0.025,0.278519,0.025,0.18743,0.4909939413902401,0.14594146524923518,0.10712162837872362,0.0003342422920557354,0.0003958984240866182,False,False,False
m69,fish,568,317,0.025,0.357325,0.025,0.264776,0.025,0.975,0.19097966136051922,0.10865506697246281,0.6054355499162002,0.0008730899004026183,0.0009688687187565188,False,False,False
m7,bee,506,265,0.025,0.570829,0.025,0.577454,0.025,0.975,0.29832629408654493,0.39149788790783013,0.5225152489610153,0.0020332790034878895,0.0021668148550842486,False,False,False
m70,dolphin,560,320,0.025,0.454415,0.025,0.266076,0.025,0.975,0.23976029961780018,0.09932123703725869,0.5299950491931833,0.0007716043556056091,0.0006738831206770499,False,False,False
m71,dolphin,836,420,0.025,0.32599,0.025,0.371535,0.025,0.975,0.1754458056139243,0.15613347078367532,0.5152743075263249,0.0005672768898639056,0.0007117870276294949,False,False,False
m27,standing_bird,1024,341,0.025,0.925179,0.025,0.906447,0.025,0.975,0.4780575363400535,0.3930273522726356,0.5336125671953365,0.003863057103023684,0.0060908496240887925,False,False,False
m28,standing_bird,11660,6076,0.025,0.468681,0.025,0.578224,0.025,0.975,0.24506899197036122,0.3135733520564648,0.45277659545284377,9.928730246875168e-05,0.0003789960228385707,False,False,False
m29,standing_bird,5878,2972,0.025,0.346738,0.025,0.914682,0.025,0.975,0.18586891312179668,0.5361850206137989,0.6184136011526424,0.00013464386271850118,0.0002710706288278597,False,False,False
m3,ant,912,486,0.025,0.931406,0.025,0.556332,0.025,0.975,0.478789780764099,0.29456396037388327,0.47339197405005695,0.000795074374712564,0.0015798011975982013,False,False,False
m30,standing_bird,800,390,0.025,0.35945,0.025,0.524749,0.025,0.975,0.19219408700739998,0.22386501276042342,0.5672820104221212,0.0007958078596776529,0.0012829973944561777,False,False,False
m72,dolphin,590,331,0.025,0.456203,0.025,0.262828,0.025,0.975,0.24062871648232934,0.10309656659343185,0.532934955612544,0.0008307676091598092,0.0007291736844375965,False,False,False
m73,dolphin,564,285,0.025,0.975,0.025,0.610865,0.025,0.376181,0.5260722731490902,0.30402565609198334,0.20001372369429163,0.0011863169415153958,0.001077668405310345,False,False,False
m74,dolphin,336,162,0.025,0.354455,0.025,0.321596,0.025,0.975,0.18586509356242684,0.1532579637435561,0.5825374414508766,0.0010775919461298257,0.0021875368733043606,False,False,False
m75,shark,512,298,0.025,0.538384,0.025,0.299311,0.025,0.975,0.2815543524983216,0.10687048883688277,0.5456552364069103,0.0008979173403629551,0.0006636829230230742,False,False,False
m76,shark,3164,1583,0.025,0.39593,0.025,0.35314,0.025,0.975,0.2104686036464165,0.18352868522856242,0.5709965877874145,0.00012968317353036633,0.00017109064117405956,False,False,False
m59,fish,1680,44,0.025,0.225,0.025,0.225,0.025,0.975,0.1250183942798197,0.1248808220920204,0.4841789330463164,0.003675384543306226,0.0016000951566248359,False,False,False
m6,bee,17998,9184,0.025,0.668147,0.025,0.702228,0.025,0.975,0.346544640823246,0.4715174227729258,0.45743307767331215,0.00010052474941115268,0.00021025218649926172,False,False,False
m60,fish,3208,1606,0.025,0.348674,0.025,0.407675,0.025,0.975,0.18683657602302103,0.21472149365558432,0.5416167118549851,0.00017691604410359125,0.000207100260394507,False,False,False
m61,fish,338,216,0.025,0.18743,0.025,0.443396,0.025,0.975,0.10790943594415274,0.20734884735711817,0.6076335316845927,0.0012215963846755557,0.0009200097979592568,False,False,False
m62,fish,478,241,0.025,0.131276,0.025,0.749178,0.025,0.975,0.07820759127743955,0.37735706363617166,0.5799676602206001,0.0012092994908375176,0.001941882260995176,False,False,False
m81,shark,1673,857,0.025,0.4145,0.025,0.291,0.025,0.975,0.2164074755551451,0.11377089533823508,0.5734721592340367,0.00020866760351708353,0.00024065510493258128,False,False,False
m82,snake,8276,4144,0.025,0.975,0.025,0.78087,0.025,0.650372,0.6381914844325103,0.19929718493134138,0.42527720667989743,7.354748917068443e-05,9.197654186492815e-05,False,False,False
m83,snake,154,98,0.025,0.712854,0.025,0.975,0.025,0.706513,0.39016208399225827,0.5730235711806785,0.37285254133711365,0.008550740173896723,0.005372671862845253,False,False,False
m84,snake,5263,2777,0.025,0.0777835,0.025,0.0683238,0.025,0.975,0.05139184822852689,0.04445420311093319,0.5787082542755925,1.978446355531049e-05,4.6401326489150106e-05,False,False,False
m85,snake,3907,1981,0.025,0.542246,0.025,0.499659,0.025,0.975,0.3227899142046587,0.28711122233367375,0.4349969677254497,0.0001552404799274679,0.00034354667267753007,False,False,False
m90,dog,3526,1783,0.025,0.485433,0.025,0.5735,0.025,0.975,0.2552270397243625,0.3405930920824445,0.4496147706919052,0.00036088926641306905,0.0003750179112247983,False,False,False
m91,dog,3169,1614,0.025,0.338336,0.025,0.86107,0.025,0.975,0.18166718048223787,0.4287094930034984,0.5266775875601938,0.00028837589344820263,0.00036021702896016816,False,False,False
m92,dog,3888,1971,0.025,0.335514,0.025,0.890256,0.025,0.975,0.18023991845310827,0.4411468359358326,0.44907410205779297,0.0002471658855768223,0.0003719921712718147,False,False,False
m93,feline,464,278,0.025,0.975,0.025,0.657726,0.025,0.29666,0.5550097504161994,0.3926632528940658,0.15885228414474883,0.004237732149450117,0.0030324465304444014,False,False,False
m94,feline,6328,3332,-39746300.0,55866200.0,-172210000.0,21099000.0,-454395000.0,8049400.0,8113077.613731069,-46536069.70243592,-185557672.02025446,21279922091528.69,36088263225406.164,False,False,True
m45,flying_bird,33072,16542,0.025,0.975,0.025,0.290348,0.025,0.486435,0.5005469756722034,0.23116938922717345,0.2206424109201348,1.2202832781051007e-05,2.619623181530706e-05,True,True,False
m46,flying_bird,1094,576,0.025,0.975,0.025,0.322111,0.025,0.704876,0.49504916918153646,0.26390710915535337,0.4260189185016127,0.00027132925451472175,0.001181568566814561,False,False,False
m47,flying_bird,165,101,0.025,0.695803,0.025,0.148154,0.025,0.975,0.416785877154288,0.10653472667758393,0.5003118092498583,0.0016215338679389838,0.0022566558341938605,False,False,False
m48,duck,824,427,0.025,0.488025,0.025,0.456093,0.025,0.975,0.2571835721449781,0.19129605627223203,0.546612842310068,0.0008848803281235075,0.0007991093798403191,False,False,False
m49,duck,4372,2329,0.025,0.975,0.025,0.800992,0.025,0.691101,0.48951346723211125,0.3501374445682975,0.35784473901312647,0.00044467517771329943,0.0006164551881639045,False,False,False
m77,shark,23022,11578,0.025,0.975,0.025,0.407994,0.025,0.611203,0.4899628940828495,0.15022152447443973,0.3396760619089734,2.9875152837326587e-05,0.00014272526227459913,True,True,False
m78,shark,734,468,0.025,0.975,0.025,0.51665,0.025,0.428181,0.46716623281078107,0.24640957871442323,0.26421808830938753,0.0006047632168364327,0.0005985847841408986,False,False,False
m79,shark,226,166,0.025,0.975,0.025,0.256171,0.025,0.300958,0.5234723502145578,0.09352754391534877,0.1867366858898919,0.0011992517063420488,0.0008682272627202818,False,False,False
m8,bee,698,423,0.025,0.478489,0.025,0.975,0.025,0.834222,0.25944900876292265,0.5309492769245838,0.38253726408278665,0.0019430662564650142,0.002731060584842445,False,False,False
m80,shark,2104,1104,0.025,0.975,0.025,0.308883,0.025,0.416001,0.4468855023040004,0.12043820567972238,0.1970759739635172,0.00018804340231324553,0.00017828141914544627,False,False,False
m5,bee,8773,4710,0.025,0.621308,0.025,0.450884,0.025,0.975,0.3130387965142925,0.32653421991818027,0.4070350036782671,0.0001277760422361718,0.0002842441670500028,False,False,False
m50,duck,182,93,0.025,0.406048,0.025,0.564283,0.025,0.975,0.2157821853027274,0.2505113574607745,0.49602775946749667,0.004381371535249013,0.003159017497179465,False,False,False
m51,duck,598,309,0.025,0.975,0.025,0.479684,0.025,0.551688,0.431791079228485,0.23039348473662358,0.2882555272417276,0.001609108872437121,0.0031820751044606783,False,False,False
m52,duck,578,294,0.025,0.975,0.025,0.620667,0.025,0.909953,0.48127529640567884,0.28034609439406033,0.47714488992008236,0.0030492074328540364,0.0031643919238098462,False,False,False
m53,fish,35270,18409,0.025,0.163371,0.025,0.348761,0.025,0.975,0.1042983281391875,0.18424352182128223,0.5555145118359615,1.1729226133035903e-05,1.8323242279373183e-05,True,True,False
m63,fish,1792,1112,0.025,0.975,0.025,0.724541,0.025,0.777238,0.42002411311053056,0.3163363636274432,0.40444737976614026,0.0007371516436068755,0.0008671961674049563,False,False,False
m64,fish,444,247,0.025,0.975,0.025,0.545087,0.025,0.1789,0.43183687922352587,0.2866927818278984,0.10196103505021321,0.0010733620698547967,0.001164170976100439,False,False,False
m65,fish,1930,1004,0.025,0.399816,0.025,0.604595,0.025,0.975,0.21240210875885399,0.30490286851087456,0.5688654502716257,0.00035698018968510265,0.0008927112355543469,False,False,False
m66,fish,8198,4117,0.025,0.445705,0.025,0.547553,0.025,0.975,0.24233466747415425,0.2947519996842708,0.6011428195794554,0.0001806328860545451,0.0004622979457565727,False,False,False
m67,fish,27996,14000,0.025,0.975,0.025,0.2497,0.025,0.388988,0.5093285907837145,0.13158658220823302,0.19150020549617056,1.6695463573989385e-05,6.30705261400907e-05,True,True,False
m86,dog,245,176,0.025,0.18809,0.025,0.627269,0.025,0.975,0.10471361307997339,0.3178827681383764,0.523537635885032,0.0021931338253474843,0.0020854872266148497,False,False,False
m87,dog,1331,691,0.025,0.305914,0.025,0.811559,0.025,0.975,0.15966986790758428,0.4506154941211571,0.46366508294999564,0.0007567473112558464,0.0007283063073516127,False,False,False
m88,dog,3220,1618,0.025,0.244397,0.025,0.617999,0.025,0.975,0.13349727008316079,0.3418898579093456,0.5931963790371914,0.00021366382819394103,0.00027293805553807937,False,False,False
m89,dog,25030,12515,0.025,0.366076,0.025,0.832384,0.025,0.975,0.19329059776691004,0.4406008947935961,0.5123079907641351,4.783631461082928e-05,7.920082073808821e-05,True,True,False
m9,butterfly,902,557,0.025,0.830435,0.025,0.975,0.025,0.482593,0.3593848633529332,0.5000772637899993,0.3165421110655869,0.0006527195730483054,0.003089216072996046,False,False,False
m95,feline,1908,956,0.025,0.254726,0.025,0.413236,0.025,0.975,0.13987839126692186,0.23705310151400955,0.5200975569584387,0.00033873298369568964,0.0003250066081442961,False,False,False
m96,feline,10061,5169,0.025,0.272288,0.025,0.537454,0.025,0.975,0.1486440036571482,0.32321373985629465,0.508024656740612,7.53268566684005e-05,0.00011867893167717878,False,False,False
m97,feline,7083,3601,0.025,0.280377,0.025,0.543507,0.025,0.975,0.1526886501438755,0.3331375394239706,0.503844320787992,0.00010391881147129667,0.00013220506483844897,False,False,False
m98,feline,8236,4195,0.025,0.279628,0.025,0.519559,0.025,0.975,0.1523329438350851,0.3123079715068295,0.5032936552423796,9.327442401799539e-05,0.00012912623649276422,False,False,False
m99,pig,2888,1450,0.025,0.337893,0.025,0.511845,0.025,0.975,0.18165183790706815,0.29870950818328995,0.4502685206414836,0.0003506005923104296,0.0004419578378604197,False,False,False
apple,no_class,1704,867,-0.052080001682043076,0.052080001682043076,-0.0012000000569969416,0.07919999957084656,-0.052080001682043076,0.052080001682043076,1.21069688532189e-08,0.04057808180179877,-8.460036842106705e-09,1.8859781973410995e-05,1.442018249196372e-05,False,False,False
m54,fish,34598,18143,0.025,0.254899,0.025,0.371143,0.025,0.975,0.15394250566225634,0.18968570588072398,0.5533784207129143,1.5266300322020385e-05,2.3291791036333517e-05,True,True,False
m55,fish,37531,19505,0.025,0.18151,0.025,0.380146,0.025,0.975,0.0889172233325746,0.20338893768073396,0.5519457368217655,1.2295939097769137e-05,2.0325085752418146e-05,True,True,False
m56,fish,10950,5814,0.025,0.168956,0.025,0.367452,0.025,0.975,0.09682185157553755,0.19396637016757814,0.557479106522293,4.0310311753752796e-05,7.469732191237303e-05,False,False,False
m57,fish,36468,18878,0.025,0.143963,0.025,0.389443,0.025,0.975,0.08472460105755282,0.20527178550720945,0.5563354238188556,1.239404337046601e-05,1.983677683081057e-05,True,True,False
m58,fish,950,477,0.025,0.537049,0.025,0.500211,0.025,0.975,0.2830435785697782,0.20342037180393965,0.5687715513525882,0.0008781874433433943,0.0010000164517209485,False,False,False
