,label,x,y,lbl_id
m1065,plant,12.695223,-12.499082,31
m1066,plant,6.309508,-12.012825,31
m1067,plant,13.485727,-9.526779,31
m1068,plant,16.157469,-11.061955,31
m1069,plant,17.805164,-13.559924,31
m1070,plant,11.963275,-11.779592,31
m1071,plant,16.037628,-10.097453,31
m1072,plant,12.3767395,-9.882973,31
m1073,plant,15.877464,-10.837466,31
m1074,plant,15.931366,-10.882202,31
m1060,plant,13.279193,-7.8650994,31
m1061,plant,17.002853,-9.569898,31
m1062,plant,4.976957,5.444179,31
m1063,plant,14.705036,-11.068527,31
m1064,plant,12.646402,-12.603728,31
m1556,car,6.944614,-5.189256,7
m1557,car,-9.328922,4.2416596,7
m1558,car,-9.604721,-1.3590746,7
m1559,car,7.81696,-6.189295,7
m273,quadruped,-8.245355,-3.1968832,32
m461,building,16.118526,7.1821175,5
m462,building,8.318975,12.93477,5
m1057,plant,16.322983,-11.088279,31
m1058,plant,15.756675,-10.138383,31
m1059,plant,13.404538,-9.538436,31
m638,musical_instrument,-19.049889,12.120163,30
m639,musical_instrument,-8.844907,-1.7176431,30
m640,musical_instrument,-3.914095,-10.01004,30
m641,musical_instrument,-20.58013,-1.1360759,30
m0,arthropod,8.543338,-3.4829903,0
m1,arthropod,6.824806,-12.408026,0
m2,arthropod,4.946091,9.865268,0
m3,arthropod,13.0387125,-3.923919,0
m4,arthropod,0.34909874,11.827916,0
m1555,car,7.81023,-6.964232,7
m274,quadruped,7.6281123,3.4158561,32
m275,quadruped,-2.2405505,-6.731652,32
m276,quadruped,-10.266781,-7.403479,32
m729,handheld,-11.430139,-7.0065107,20
m730,handheld,-8.243928,-9.302983,20
m731,handheld,-18.539375,-0.19467726,20
m732,handheld,-9.939903,-8.62817,20
m458,building,2.9585226,0.98848796,5
m459,building,-16.652773,9.534881,5
m460,building,13.173068,9.986662,5
m1075,plant,2.6224244,12.401105,31
m1076,plant,-12.154891,-4.449265,31
m1077,plant,15.657347,-7.8681817,31
m1078,plant,1.3903059,11.508621,31
m944,bed,5.302476,0.3905448,2
m945,bed,12.7157345,8.108302,2
m946,bed,-14.808541,14.096594,2
m947,bed,12.339999,11.3293085,2
m948,bed,17.645151,9.448876,2
m949,bed,15.704728,9.772329,2
m950,bed,17.45871,9.732858,2
m951,bed,13.645441,10.307717,2
m5,arthropod,12.1636305,-7.3936095,0
m6,arthropod,13.377307,5.3029013,0
m7,arthropod,4.5849175,7.410618,0
m8,arthropod,5.3716617,9.996069,0
m774,seat,11.278229,9.934245,35
m775,seat,11.85087,-8.316464,35
m776,seat,0.7248639,-13.82231,35
m777,seat,0.21563923,-13.87979,35
m1475,cycle,-5.0924625,1.95207,11
m1476,cycle,2.0787325,-12.3025465,11
m1477,cycle,9.70159,-9.661277,11
m1478,cycle,9.377214,-9.655265,11
m1682,sign,6.498462,8.045527,38
m778,seat,8.907426,12.118847,35
m779,seat,3.5350204,-6.112397,35
m780,seat,12.637595,8.435037,35
m781,seat,10.09539,-5.760422,35
m782,seat,-9.856435,2.2716486,35
m1683,sign,5.99591,5.0416207,38
m1684,sign,-13.885298,5.1156607,38
m1685,sign,6.789026,7.862703,38
m1118,winged_vehicle,7.971529,-13.434796,52
m1119,winged_vehicle,-3.0236673,5.703596,52
m1120,winged_vehicle,12.998427,-8.65183,52
m1121,winged_vehicle,-3.913836,4.20949,52
m1122,winged_vehicle,4.7456946,8.5370655,52
m1123,winged_vehicle,-4.2936864,4.7375937,52
m1124,winged_vehicle,-3.8752003,5.766546,52
m783,seat,-19.227295,0.3749833,35
m784,seat,-19.252033,-3.7210665,35
m1472,cycle,0.8152089,10.681072,11
m1473,cycle,8.588939,-9.482473,11
m1474,cycle,9.323432,-9.80481,11
m1125,winged_vehicle,-2.1929107,7.5535636,52
m1126,winged_vehicle,-3.3499198,5.201825,52
m1127,winged_vehicle,-3.3238711,4.4835134,52
m1128,winged_vehicle,-5.5906687,4.6899953,52
m1129,winged_vehicle,-3.1854498,4.8156343,52
m1130,winged_vehicle,12.282222,-4.6307,52
m1131,winged_vehicle,-3.7548404,7.2509594,52
m1132,winged_vehicle,-3.4099386,6.859936,52
m1133,winged_vehicle,-3.7971785,4.5528526,52
m1134,winged_vehicle,-13.99991,-5.5882244,52
m1135,winged_vehicle,-7.1362925,0.88182676,52
m1136,winged_vehicle,-14.503301,-6.0198784,52
m1137,winged_vehicle,-7.048122,-7.851043,52
m1138,winged_vehicle,3.7332647,5.102872,52
m1139,winged_vehicle,11.538466,-10.797282,52
m1140,winged_vehicle,10.976813,-3.271136,52
m1141,winged_vehicle,-2.8808045,7.513941,52
m1142,winged_vehicle,7.921338,-13.448768,52
m1143,winged_vehicle,7.3281865,-12.599041,52
m1144,winged_vehicle,7.151064,-10.5197735,52
m1145,winged_vehicle,7.406496,-13.326631,52
m1789,handheld,-12.683054,-6.4858193,20
m1790,handheld,11.49421,14.381682,20
m1791,handheld,-12.562635,6.3665304,20
m1792,handheld,-20.295385,8.969615,20
m482,liquid_container,-5.1541977,-11.897205,27
m483,liquid_container,-19.558294,9.835697,27
m484,liquid_container,-19.619497,10.118094,27
m485,liquid_container,-6.7255764,-7.028498,27
m486,liquid_container,-19.586409,10.385417,27
m487,liquid_container,-20.18276,10.347885,27
m488,liquid_container,-18.89383,11.544809,27
m489,liquid_container,-20.453493,-4.6134486,27
m490,liquid_container,-4.052453,-11.455486,27
m491,liquid_container,-4.959429,-12.59001,27
m492,liquid_container,-19.43581,9.97303,27
m493,liquid_container,1.2085,-3.9558363,27
m283,head,15.064018,-1.7163059,22
m284,head,14.761693,-1.1931994,22
m285,head,14.77532,-0.8907226,22
m286,head,0.48288313,-5.56701,22
m287,head,-17.636059,2.6046689,22
m288,head,6.970446,1.711364,22
m289,head,9.339923,3.9470959,22
m1779,bridge,10.827656,-8.064413,4
m1780,bridge,-8.114598,-10.931073,4
m1781,bridge,-9.616907,-1.8476083,4
m1782,bridge,-19.654268,12.906384,4
m1783,bridge,5.7318826,-9.2129135,4
m1784,bridge,-21.05334,-3.3620887,4
m962,plant,17.58714,-12.413379,31
m963,plant,17.01086,-11.763509,31
m964,plant,14.636299,-11.611605,31
m965,plant,15.752258,-11.426898,31
m966,plant,15.556462,-11.478471,31
m1785,bridge,-21.154802,-2.9758399,4
m1786,bridge,-9.493784,-15.143041,4
m1787,bridge,-10.347886,-4.448244,4
m1788,bridge,-9.308147,-11.094115,4
m961,plant,14.924911,-8.455398,31
m967,plant,9.710207,-11.198386,31
m968,plant,14.490316,-10.461357,31
m969,plant,17.653326,-13.437791,31
m725,blade,-21.034224,-0.7677702,3
m726,blade,-19.872425,-0.4825035,3
m13,arthropod,-12.064881,-4.16572,0
m14,arthropod,-11.577667,3.622571,0
m15,arthropod,-12.05618,-5.9269433,0
m9,arthropod,-2.6295826,5.48906,0
m952,cabinet,8.4111185,11.8067,6
m727,blade,-19.995329,0.18268965,3
m728,blade,-19.709606,0.1008987,3
m10,arthropod,0.54048115,1.3261937,0
m11,arthropod,-13.218887,0.07009965,0
m12,arthropod,11.763553,-10.193549,0
m953,cabinet,-7.268332,9.060119,6
m954,cabinet,16.547295,6.6326895,6
m955,cabinet,7.494362,17.58045,6
m956,cabinet,17.708647,5.01193,6
m957,cabinet,-15.716383,10.601872,6
m384,building,11.31663,13.751804,5
m385,building,14.732907,6.1855617,5
m386,building,16.415195,11.572824,5
m387,building,2.8038468,3.317746,5
m388,building,14.846903,9.006369,5
m958,cabinet,-15.703422,10.4673,6
m959,cabinet,-19.642195,1.333588,6
m960,cabinet,-0.4632589,-4.1528506,6
m382,building,12.255246,10.023624,5
m383,building,17.25341,2.527386,5
m1598,chess_piece,-3.4975321,-12.1078205,8
m1599,chess_piece,-6.9709897,-12.409031,8
m1600,chess_piece,-4.4647136,-12.189774,8
m1601,chess_piece,6.934092,-0.3890447,8
m1602,chess_piece,-6.9015694,-11.360116,8
m1603,chess_piece,-4.338543,-12.021196,8
m1604,chess_piece,-8.900965,-4.388036,8
m1605,chess_piece,8.271503,-0.7433104,8
m1606,chess_piece,7.236121,-0.19762044,8
m1607,chess_piece,-5.697743,-11.990021,8
m1608,chess_piece,7.832213,0.32379824,8
m1609,chess_piece,-3.930629,-12.216672,8
m1610,chess_piece,7.496335,-0.4612565,8
m1611,chess_piece,-7.2393456,-11.953023,8
m1612,chess_piece,-4.4205294,-12.299119,8
m1613,chess_piece,-6.968764,-6.3894124,8
m1614,chess_piece,5.7451496,-1.9026136,8
m1589,handheld,12.15663,13.861618,20
m1590,handheld,13.654308,14.24017,20
m1591,handheld,13.804069,14.396433,20
m1592,handheld,9.618398,13.928629,20
m1593,handheld,13.281298,14.584077,20
m1594,handheld,12.953567,15.048627,20
m1595,handheld,13.00927,14.60748,20
m1596,handheld,0.752318,6.2611203,20
m1649,city,7.382594,8.140404,10
m1650,city,-4.2668233,4.926131,10
m1651,city,13.660364,14.303142,10
m1652,city,8.883558,-9.671262,10
m1653,city,14.179312,-13.314243,10
m1597,handheld,13.341872,-6.8704453,20
m1698,chest,10.469284,1.5981361,9
m1699,chest,11.08079,2.7898057,9
m1700,chest,8.527485,11.536847,9
m1701,chest,-16.568634,9.439203,9
m391,building,10.524109,3.9279165,5
m392,building,-9.970151,6.6119256,5
m1646,city,10.760336,13.742132,10
m1647,city,10.474058,-6.984373,10
m1648,city,0.6593263,-0.6640601,10
m1702,chest,-15.864852,10.34031,9
m1703,chest,17.591034,5.0007105,9
m1704,chest,17.089731,7.4060655,9
m389,building,17.805769,6.7139597,5
m390,building,8.267007,10.290734,5
m1654,city,9.713456,-8.466242,10
m1655,city,7.5185995,-4.3820243,10
m1656,city,-0.75722706,-0.19000022,10
m1657,city,-4.4202566,-9.506206,10
m1658,city,-4.127978,2.6284664,10
m1659,city,12.954215,13.808862,10
m1660,city,-0.2941785,-1.4953243,10
m1661,city,-12.758901,5.927178,10
m1662,city,-10.924934,14.765279,10
m1663,city,10.952794,7.9413815,10
m1664,city,10.837563,-6.3476877,10
m1665,city,11.479862,14.454619,10
m1146,winged_vehicle,-0.85038185,2.707635,52
m1147,winged_vehicle,-0.7238506,1.2170899,52
m1148,winged_vehicle,1.3552359,0.60439515,52
m1149,winged_vehicle,-4.3515234,1.664314,52
m1150,winged_vehicle,-2.6807559,-1.7647554,52
m1151,winged_vehicle,-1.6127764,3.9902418,52
m1152,winged_vehicle,-0.6084755,3.827856,52
m1153,winged_vehicle,-2.0912344,9.169629,52
m1154,winged_vehicle,-1.432072,9.293357,52
m1155,winged_vehicle,-2.7835326,-0.08849142,52
m1156,winged_vehicle,-3.1661916,6.354846,52
m1157,winged_vehicle,-2.6403887,0.022931017,52
m1158,winged_vehicle,4.205518,10.9925785,52
m560,display_device,18.747934,7.584313,12
m1079,plant,-4.3340898,-10.7118225,31
m1080,plant,10.619202,-13.734342,31
m1081,plant,10.64908,-13.752808,31
m1082,plant,-6.68854,-12.282409,31
m1159,winged_vehicle,-0.6328478,3.8713975,52
m1160,winged_vehicle,-3.8842106,6.432908,52
m1161,winged_vehicle,0.9585155,1.596731,52
m1162,winged_vehicle,-1.3433387,8.067656,52
m1163,winged_vehicle,-0.7172073,3.496017,52
m1083,plant,-12.057111,-8.468205,31
m1084,plant,9.906556,-13.483072,31
m1085,plant,-11.4710655,-8.852845,31
m1086,plant,11.642046,-13.708129,31
m1087,plant,10.602824,-13.806559,31
m1164,winged_vehicle,-2.363158,3.3442347,52
m1165,winged_vehicle,-1.2863102,1.896226,52
m1166,winged_vehicle,-19.81276,2.2704194,52
m548,display_device,15.637969,10.23109,12
m549,display_device,16.174885,5.1048512,12
m555,display_device,17.059656,11.336206,12
m556,display_device,19.241123,5.33357,12
m557,display_device,10.266677,0.1720876,12
m558,display_device,17.333715,5.9116044,12
m559,display_device,17.728039,7.8611536,12
m550,display_device,17.877943,3.2976367,12
m551,display_device,16.394268,10.5802355,12
m552,display_device,16.964489,8.739899,12
m553,display_device,17.321308,7.163835,12
m554,display_device,16.85176,8.383843,12
m1088,plant,10.984483,-13.530009,31
m829,seat,-3.7924206,-9.4431925,35
m830,seat,0.69465286,8.429722,35
m831,seat,3.1750748,-8.469438,35
m832,seat,1.9531395,7.946094,35
m833,seat,4.1120987,-2.8799753,35
m834,seat,5.030555,-0.2490516,35
m835,seat,1.9381254,8.204166,35
m836,seat,-12.450376,12.5560665,35
m837,seat,-12.637466,12.127668,35
m843,seat,-3.8944917,-4.943509,35
m1565,car,9.559644,9.512482,7
m1566,car,4.3828044,9.517583,7
m1567,car,13.115069,4.7499003,7
m1568,car,3.7956412,7.5302525,7
m838,seat,4.0561137,-2.3379347,35
m839,seat,-8.553902,9.432723,35
m840,seat,12.876856,-1.1913487,35
m841,seat,5.0946417,2.439344,35
m842,seat,-2.2116227,-9.48008,35
m1569,car,9.5612545,-5.3130007,7
m1768,display_device,17.631472,7.688942,12
m1769,display_device,16.249207,4.794754,12
m1770,display_device,14.756923,2.7672997,12
m1771,display_device,8.389561,2.1058168,12
m1772,display_device,16.06412,8.340438,12
m1773,display_device,13.272902,4.2318234,12
m1774,display_device,16.600687,8.606781,12
m1775,display_device,15.544936,8.504471,12
m1776,display_device,16.288773,9.121843,12
m1777,display_device,15.7743025,8.312319,12
m1778,display_device,15.701838,8.19675,12
m792,seat,11.579962,0.8641642,35
m793,seat,15.118775,3.4575872,35
m794,seat,14.086979,3.4529884,35
m800,seat,13.681613,0.8469396,35
m801,seat,6.598175,-4.4557366,35
m802,seat,6.7740073,10.624792,35
m803,seat,5.920721,11.249125,35
m804,seat,12.380385,6.496111,35
m795,seat,7.1133747,-3.6298656,35
m796,seat,13.658153,4.9928017,35
m797,seat,13.471564,2.3098838,35
m798,seat,14.461349,3.4931843,35
m799,seat,14.207468,3.3865378,35
m805,seat,14.042014,2.8741448,35
m806,seat,1.9666389,-8.818428,35
m603,lamp,0.6917909,4.7015104,26
m604,lamp,-1.1870923,0.45797926,26
m605,lamp,6.5982847,-2.1924806,26
m606,lamp,6.6740994,0.6597847,26
m607,lamp,5.6528277,6.8398747,26
m608,lamp,8.388866,0.054503586,26
m609,lamp,-4.298192,-9.020545,26
m610,lamp,4.2962575,4.648895,26
m611,lamp,-0.31676534,-2.5230422,26
m612,lamp,14.107092,7.5447316,26
m613,lamp,5.811716,3.0651164,26
m614,lamp,7.877889,5.4720745,26
m615,lamp,5.832922,3.2221923,26
m616,lamp,5.402391,6.8753605,26
m767,seat,11.237139,-1.5690924,35
m768,seat,8.898614,6.6394057,35
m769,seat,10.787008,9.232143,35
m770,seat,10.343123,6.566797,35
m771,seat,10.599764,6.68362,35
m772,seat,10.952025,6.974393,35
m773,seat,10.653511,7.1411586,35
m807,seat,6.794802,10.467162,35
m808,seat,13.6232195,1.9253507,35
m809,seat,-1.7501887,-10.280658,35
m810,seat,13.28539,1.7093359,35
m811,seat,13.529066,6.322035,35
m812,seat,13.375946,6.1544623,35
m813,seat,13.371303,2.9436073,35
m814,seat,14.276507,5.7228713,35
m815,seat,14.039282,4.717901,35
m816,seat,6.82876,10.408103,35
m817,seat,13.2800665,6.463644,35
m818,seat,15.011448,2.2687783,35
m819,seat,11.874976,0.99715704,35
m820,seat,14.938251,2.262624,35
m821,seat,13.250751,3.599112,35
m822,seat,13.324328,1.9966714,35
m823,seat,16.035225,3.645652,35
m824,seat,12.028279,1.6448808,35
m825,seat,-11.075688,5.25583,35
m826,seat,6.682459,10.6774645,35
m827,seat,13.264207,0.0719583,35
m828,seat,-10.951903,5.116275,35
m1346,balloon_vehicle,-6.073715,-5.836746,1
m1347,balloon_vehicle,-9.614858,-9.086532,1
m1348,balloon_vehicle,-9.127298,-6.160771,1
m1349,balloon_vehicle,-5.816435,-1.2038615,1
m1350,balloon_vehicle,-4.4134626,-7.281385,1
m1351,balloon_vehicle,-18.846968,11.978431,1
m1352,balloon_vehicle,-6.110883,-10.082239,1
m86,quadruped,-0.10171109,2.5362985,32
m87,quadruped,6.8232117,7.260138,32
m88,quadruped,0.63591886,-0.54080343,32
m89,quadruped,6.130718,7.7972693,32
m90,quadruped,2.7163148,-7.6785088,32
m91,quadruped,6.10113,7.304548,32
m92,quadruped,8.23872,4.1191864,32
m70,underwater_creature,-7.5146766,-7.4077353,50
m399,building,15.674802,13.523242,5
m400,building,15.706283,7.5718346,5
m401,building,-4.9479856,4.4042597,5
m402,building,15.406671,5.962133,5
m403,building,12.487573,9.87784,5
m71,underwater_creature,0.09769675,13.603109,50
m72,underwater_creature,-1.9077477,11.030295,50
m73,underwater_creature,1.2619115,5.9780746,50
m74,underwater_creature,1.3055309,-8.010618,50
m398,building,9.384942,10.894035,5
m409,building,3.732291,6.333219,5
m410,building,13.667916,10.612141,5
m1705,door,-12.916888,-8.076313,13
m1706,door,-14.432544,-8.086476,13
m1707,door,-18.388268,13.983239,13
m404,building,10.85646,3.0532608,5
m405,building,18.714788,6.8391204,5
m406,building,14.202417,-2.6724348,5
m407,building,8.75454,9.551996,5
m408,building,8.94617,10.973677,5
m1713,door,-18.71268,-7.702216,13
m1714,door,-18.548128,-0.6062196,13
m1715,door,-8.187535,-7.382153,13
m1716,door,-0.36661747,-1.1952641,13
m1717,door,-18.549898,-8.150304,13
m1708,door,-21.147642,8.276737,13
m1709,door,-19.978775,-3.9124284,13
m1710,door,-10.6342745,-2.0952847,13
m1711,door,-19.54269,-1.2771566,13
m1712,door,-18.144035,-1.2199246,13
m1718,door,-13.499381,0.39894897,13
m1719,door,-18.271252,-0.88515,13
m1720,door,-1.0649607,2.140117,13
m1721,door,-3.8788059,0.3228208,13
m1722,door,-3.2247593,-4.8285966,13
m1723,door,-13.8403,5.585354,13
m1724,door,-17.645775,-1.1450701,13
m1725,door,10.65477,13.469328,13
m1726,door,3.9029796,16.78006,13
m1727,door,-18.530107,-8.289787,13
m1625,dragon,5.8340297,-10.388263,14
m48,flying_creature,-18.05845,11.938172,16
m49,flying_creature,9.182727,2.909094,16
m50,flying_creature,-18.320707,8.4637785,16
m51,flying_creature,-18.925205,10.857215,16
m1728,door,8.002643,6.4323273,13
m1729,door,-19.249397,3.4748724,13
m1730,door,2.158855,1.5480982,13
m1731,door,10.790856,14.857899,13
m1732,door,-16.572397,5.5667067,13
m1620,dragon,9.797935,9.781985,14
m1621,dragon,-4.868338,4.2058206,14
m1622,dragon,15.028413,4.2260046,14
m1623,dragon,15.535795,3.6742964,14
m1624,dragon,1.203017,10.916821,14
m634,musical_instrument,-7.6840734,-6.720777,30
m635,musical_instrument,-7.622336,-5.76116,30
m636,musical_instrument,-9.961945,-2.5052989,30
m637,musical_instrument,-6.984354,-10.13416,30
m1353,winged_vehicle,1.0059868,-2.2912261,52
m52,flying_creature,4.9613013,4.5432253,16
m625,musical_instrument,-11.407516,-0.5591732,30
m626,musical_instrument,-7.9389615,-6.135537,30
m627,musical_instrument,-20.270437,-0.7981378,30
m628,musical_instrument,-8.339209,-6.3243656,30
m629,musical_instrument,-11.288887,-6.215943,30
m630,musical_instrument,-12.79406,-1.0057341,30
m631,musical_instrument,-4.0703964,-7.8387356,30
m632,musical_instrument,-7.551531,-9.90484,30
m633,musical_instrument,-10.371815,1.8806753,30
m1354,winged_vehicle,0.91313815,-2.383222,52
m1355,winged_vehicle,1.47509,-1.8775874,52
m1356,winged_vehicle,-0.6561479,8.042171,52
m1357,winged_vehicle,-3.3207436,2.54236,52
m1358,winged_vehicle,-6.2710857,1.657059,52
m1359,winged_vehicle,1.9525564,-1.9139,52
m1360,winged_vehicle,-5.750645,1.7272197,52
m1361,winged_vehicle,-2.4767594,1.972744,52
m1362,winged_vehicle,9.771225,-7.975077,52
m1363,winged_vehicle,-0.40053463,2.3442671,52
m1374,winged_vehicle,-7.1343493,0.091175474,52
m580,handheld,15.374034,10.021759,20
m581,handheld,5.3767877,13.98526,20
m582,handheld,6.038565,15.584893,20
m583,handheld,1.8586866,3.9080012,20
m1364,winged_vehicle,-0.85312355,7.257835,52
m1365,winged_vehicle,-0.98865634,11.649312,52
m1366,winged_vehicle,0.78464144,-2.4616525,52
m1367,winged_vehicle,-1.9449029,-3.928149,52
m1368,winged_vehicle,-2.434069,-2.6958523,52
m1369,winged_vehicle,-7.9251695,-1.0846431,52
m1370,winged_vehicle,-5.982914,1.8640451,52
m1371,winged_vehicle,-6.502883,1.9437885,52
m1372,winged_vehicle,0.61423975,0.71726966,52
m1373,winged_vehicle,0.9348427,-2.488437,52
m584,handheld,10.828162,10.126243,20
m585,handheld,6.0394626,15.522271,20
m586,handheld,7.2829323,4.2178946,20
m1298,winged_vehicle,0.23977442,-0.63360494,52
m1299,winged_vehicle,-1.0686855,11.754267,52
m1300,winged_vehicle,-2.1980727,1.6767147,52
m1301,winged_vehicle,-17.054775,0.33942086,52
m290,head,0.33574125,3.4730656,22
m291,head,-14.787787,11.647873,22
m292,head,-15.183231,11.725122,22
m298,head,-0.6490702,-5.5612946,22
m299,head,14.298236,9.202732,22
m300,head,7.835781,9.619837,22
m301,head,11.86638,-2.9294274,22
m302,head,12.958181,-3.7411919,22
m293,head,15.64685,0.30253345,22
m294,head,7.67268,9.618373,22
m295,head,0.55536324,-4.457368,22
m296,head,-14.912301,11.828837,22
m297,head,0.22997826,-3.790973,22
m303,head,14.952754,-4.165573,22
m304,head,6.5792475,5.382075,22
m305,head,-3.9883065,12.087264,22
m306,head,14.570612,2.7478247,22
m307,head,3.2186463,-8.383152,22
m308,head,13.3627825,-6.0263615,22
m309,head,4.1383653,-3.1974509,22
m310,head,8.484278,-3.141154,22
m311,head,-0.55280143,3.7456462,22
m312,head,8.493406,-3.0680854,22
m313,head,11.360445,-0.98918647,22
m314,head,9.228109,11.433593,22
m315,head,6.282417,3.9182365,22
m316,head,11.26499,-3.4987526,22
m317,head,16.546103,0.49033126,22
m318,head,-17.666515,11.320333,22
m319,head,11.587166,-2.6463172,22
m320,head,-0.5552097,-5.52644,22
m321,head,10.708617,-6.887247,22
m322,head,0.24387118,-3.7768996,22
m93,quadruped,5.501386,7.6195765,32
m95,quadruped,2.088198,6.7705293,32
m96,quadruped,3.6547897,-1.6668476,32
m97,quadruped,3.5445373,-1.3241749,32
m98,quadruped,0.31762546,-7.6349263,32
m1167,winged_vehicle,0.62977964,-0.08315046,52
m1168,winged_vehicle,-2.6352267,-2.126161,52
m1169,winged_vehicle,1.6583495,-0.67220867,52
m1170,winged_vehicle,-1.0793941,-3.1997347,52
m1171,winged_vehicle,-0.55793315,9.608942,52
m1172,winged_vehicle,-0.8924148,9.925272,52
m1173,winged_vehicle,-1.6526691,6.251133,52
m1174,winged_vehicle,-5.08666,-0.5144148,52
m1175,winged_vehicle,-2.2514868,8.881934,52
m1176,winged_vehicle,-3.963987,-0.66250974,52
m1182,winged_vehicle,-1.3145902,-0.9231798,52
m1183,winged_vehicle,-1.1680834,8.67816,52
m1184,winged_vehicle,-3.0399728,0.14909306,52
m1185,winged_vehicle,-6.463778,-2.1841419,52
m1186,winged_vehicle,-5.9313755,-1.6725559,52
m1177,winged_vehicle,-1.296443,4.0276117,52
m1178,winged_vehicle,-6.54265,-0.74848354,52
m1179,winged_vehicle,-5.08662,-1.9968619,52
m1180,winged_vehicle,-1.8499774,10.433225,52
m1181,winged_vehicle,-1.6374555,10.259416,52
m1187,winged_vehicle,-1.5778975,0.76486546,52
m1188,winged_vehicle,-3.1340137,1.896043,52
m1189,winged_vehicle,-2.871551,-0.50985426,52
m1190,winged_vehicle,-0.19282028,-3.5912921,52
m1191,winged_vehicle,-2.679876,3.2759764,52
m1192,winged_vehicle,-2.6849394,8.244091,52
m1193,winged_vehicle,-7.057814,-1.5148588,52
m1194,winged_vehicle,-2.3857846,9.180344,52
m1195,winged_vehicle,-2.864862,-0.65257454,52
m1196,winged_vehicle,0.19295137,0.6318166,52
m1197,winged_vehicle,-3.710248,0.73841274,52
m1198,winged_vehicle,-2.3443449,-1.9578073,52
m1199,winged_vehicle,-5.4703226,-1.5964521,52
m1200,winged_vehicle,-4.24978,-1.9134239,52
m1201,winged_vehicle,1.6612157,4.9548874,52
m1202,winged_vehicle,-3.2931848,-2.369712,52
m1203,winged_vehicle,-6.5865164,-10.331309,52
m1204,winged_vehicle,1.367818,0.60806435,52
m1205,winged_vehicle,-1.5776536,9.066946,52
m1206,winged_vehicle,0.67437834,9.700984,52
m1207,winged_vehicle,-6.5896173,-9.237006,52
m1208,winged_vehicle,-2.8546424,6.937784,52
m1209,winged_vehicle,-12.540222,5.4997663,52
m1210,winged_vehicle,-2.9342163,-0.24106644,52
m1211,winged_vehicle,-1.6021415,5.3589892,52
m1212,winged_vehicle,3.6654494,-11.953062,52
m1213,winged_vehicle,-5.1987357,-2.8383582,52
m1214,winged_vehicle,-6.6067777,-1.9960628,52
m1215,winged_vehicle,-2.0232587,-1.2819971,52
m1216,winged_vehicle,-4.1498446,-1.4110295,52
m1222,winged_vehicle,2.842236,1.965231,52
m1223,winged_vehicle,-1.7834653,1.2480916,52
m1224,winged_vehicle,-7.1124115,-2.0936637,52
m1225,winged_vehicle,-16.67382,0.3633786,52
m1226,winged_vehicle,-2.2488444,11.782134,52
m1217,winged_vehicle,-1.0996531,10.256261,52
m1218,winged_vehicle,-6.584493,0.120053016,52
m1219,winged_vehicle,-2.3122509,-1.0388949,52
m1220,winged_vehicle,-4.7398324,0.60146046,52
m1221,winged_vehicle,0.22089805,0.34533057,52
m1227,winged_vehicle,-19.739544,2.4029975,52
m1228,winged_vehicle,-6.4526124,0.77898246,52
m1229,winged_vehicle,2.8047934,-11.174764,52
m1230,winged_vehicle,-1.8335739,-8.764329,52
m1231,winged_vehicle,-3.5042768,1.6494235,52
m1232,winged_vehicle,-2.1756797,6.250025,52
m1233,winged_vehicle,-7.635218,-0.24314326,52
m1234,winged_vehicle,-0.61009824,0.6971704,52
