,label,x,y,lbl_id
m1235,winged_vehicle,-1.2019054,11.262679,52
m1236,winged_vehicle,-1.5152435,10.547241,52
m1237,winged_vehicle,-1.5099376,4.820768,52
m1238,winged_vehicle,-4.923112,-8.878467,52
m1239,winged_vehicle,-1.2282922,-1.1681457,52
m1240,winged_vehicle,-1.1303668,1.2466276,52
m1241,winged_vehicle,-2.2924745,-0.3619785,52
m1242,winged_vehicle,-1.1143955,12.059917,52
m1243,winged_vehicle,-1.6174417,10.067918,52
m1244,winged_vehicle,-3.0381603,-3.4035122,52
m1245,winged_vehicle,-5.8043833,7.2591767,52
m1246,winged_vehicle,-1.8922918,9.868604,52
m1247,winged_vehicle,-20.15703,1.4472378,52
m1248,winged_vehicle,4.651537,-4.7179203,52
m1249,winged_vehicle,4.5808563,-4.2907777,52
m1250,winged_vehicle,-1.3604826,3.934717,52
m1251,winged_vehicle,1.6485481,-0.5962025,52
m1252,winged_vehicle,-6.2352686,0.34574002,52
m1253,winged_vehicle,-3.7361293,-0.014034693,52
m1254,winged_vehicle,4.4029946,6.855807,52
m1255,winged_vehicle,-2.999984,-10.285037,52
m1256,winged_vehicle,-7.6115375,-8.520342,52
m1797,fireplace,16.02311,11.071841,15
m1798,fireplace,14.043465,10.008071,15
m1799,fireplace,-0.31629676,10.745628,15
m1800,fireplace,13.170557,9.474898,15
m1801,fireplace,11.015001,7.8895173,15
m1257,winged_vehicle,-8.090032,-1.5136555,52
m1258,winged_vehicle,1.385095,-0.26516536,52
m1259,winged_vehicle,1.6619616,4.9547405,52
m1260,winged_vehicle,-1.2836565,-7.699499,52
m1261,winged_vehicle,-4.047829,-0.72836274,52
m1262,winged_vehicle,-3.1247194,-2.3090098,52
m1263,winged_vehicle,-0.6711847,5.787967,52
m1264,winged_vehicle,-1.3287917,4.7931495,52
m1265,winged_vehicle,-6.8445735,-5.951077,52
m1266,winged_vehicle,-4.8888383,1.8239889,52
m1802,fireplace,12.046345,9.284819,15
m53,underwater_creature,-8.210014,-1.6430748,50
m54,underwater_creature,-8.532385,-2.690381,50
m55,underwater_creature,-9.066159,-5.52059,50
m56,underwater_creature,-6.051021,-8.491771,50
m57,underwater_creature,-9.73581,-7.173769,50
m58,underwater_creature,1.8832579,-7.3148046,50
m59,underwater_creature,-19.001144,11.901083,50
m60,underwater_creature,-2.0873032,-8.462431,50
m61,underwater_creature,-3.2372239,-7.121223,50
m62,underwater_creature,-15.299485,3.5132492,50
m63,underwater_creature,14.579946,1.445592,50
m64,underwater_creature,-11.806812,0.1339933,50
m65,underwater_creature,0.75862646,-4.93565,50
m66,underwater_creature,2.078496,12.868636,50
m67,underwater_creature,-5.269363,-9.280893,50
m68,underwater_creature,-7.7337103,-2.9836953,50
m69,underwater_creature,0.05855827,-9.071933,50
m970,plant,13.262264,-9.571153,31
m971,plant,14.747782,-9.76124,31
m972,plant,14.256725,-10.114021,31
m973,plant,15.922074,-9.312408,31
m974,plant,-0.56006545,-10.420042,31
m975,plant,-2.3818846,-3.0358908,31
m976,plant,13.717493,1.7773501,31
m977,plant,4.261646,-9.274373,31
m978,plant,12.080844,-11.731341,31
m979,plant,13.829931,-10.508196,31
m980,plant,0.8387531,-10.556823,31
m981,plant,-6.767176,-3.5234828,31
m982,plant,4.612008,-10.659713,31
m983,plant,16.437735,2.7814853,31
m984,plant,2.0565622,11.272647,31
m985,plant,10.033181,-10.063253,31
m986,plant,2.3154354,11.872961,31
m987,plant,3.727979,-10.373029,31
m988,plant,0.49165004,-10.586632,31
m34,flying_creature,-11.290862,-2.787464,16
m35,flying_creature,7.635121,9.406388,16
m36,flying_creature,16.123423,1.9022132,16
m47,flying_creature,-6.733937,3.2320879,16
m1375,winged_vehicle,2.198597,-5.8772674,52
m1376,winged_vehicle,-20.114538,10.188564,52
m1377,winged_vehicle,-9.809163,15.44266,52
m1378,winged_vehicle,-10.150969,14.708769,52
m37,flying_creature,-2.8922536,10.618022,16
m38,flying_creature,-10.735689,-8.077432,16
m39,flying_creature,-3.2833905,7.0020876,16
m40,flying_creature,1.0051987,13.551316,16
m41,flying_creature,-8.894704,-7.354424,16
m42,flying_creature,-11.515437,-3.842785,16
m43,flying_creature,1.3958956,1.9824915,16
m44,flying_creature,-0.015909081,12.542951,16
m45,flying_creature,-7.4985423,1.6897516,16
m46,flying_creature,-6.425667,3.2163801,16
m1379,winged_vehicle,-10.167719,14.5205345,52
m1380,winged_vehicle,-9.879854,14.259735,52
m1381,winged_vehicle,-7.9698343,14.227263,52
m1382,winged_vehicle,-10.313098,14.263815,52
m1383,winged_vehicle,-10.020185,14.163743,52
m1384,winged_vehicle,-15.328528,-0.3463212,52
m1385,winged_vehicle,-10.211326,14.641078,52
m1386,winged_vehicle,-9.69101,14.145316,52
m1387,winged_vehicle,-9.758231,14.176045,52
m393,building,10.925117,4.1023216,5
m394,building,17.378248,-6.6643424,5
m395,building,13.365094,7.424425,5
m396,building,20.277174,7.2348385,5
m397,building,9.742975,-0.62815404,5
m741,wheel,15.338127,7.0780983,51
m742,wheel,-14.618003,4.787945,51
m743,wheel,-14.736092,4.8216944,51
m744,wheel,-6.203002,5.708428,51
m745,wheel,-16.70464,15.353999,51
m746,wheel,-5.2759223,5.8093705,51
m747,wheel,-14.584802,4.8229146,51
m748,wheel,-14.3249035,5.259029,51
m749,wheel,-14.474036,4.972342,51
m1686,geographic_map,-14.5305195,-1.7538396,17
m1687,geographic_map,-15.551553,3.2855253,17
m1688,geographic_map,-15.048614,3.752995,17
m1689,geographic_map,-7.4610214,4.183532,17
m1690,geographic_map,-10.292306,2.879905,17
m1691,geographic_map,-14.592194,4.3825374,17
m1692,geographic_map,-15.433244,-10.719963,17
m1693,geographic_map,-14.542508,-8.36907,17
m1694,geographic_map,-15.627613,3.0307555,17
m1695,geographic_map,-18.430202,-0.1262025,17
m1696,geographic_map,-15.501374,-10.732811,17
m1697,geographic_map,-16.032671,2.4248831,17
m494,liquid_container,-8.831435,-4.7297006,27
m495,liquid_container,7.355799,0.8591556,27
m496,liquid_container,7.2999406,0.110402204,27
m497,liquid_container,-10.556757,-11.018273,27
m498,liquid_container,8.658888,0.084999144,27
m499,liquid_container,7.359584,0.14135748,27
m500,liquid_container,8.904851,-0.108907595,27
m501,liquid_container,8.190352,-0.47101068,27
m502,liquid_container,7.6152167,-0.45149484,27
m1267,winged_vehicle,-2.286102,2.3758974,52
m1268,winged_vehicle,-13.119326,1.3396295,52
m1269,winged_vehicle,-13.671313,0.75423384,52
m1270,winged_vehicle,-11.526995,-3.6580753,52
m1271,winged_vehicle,-8.3857,-9.746286,52
m1272,winged_vehicle,-4.7670913,3.559083,52
m1273,winged_vehicle,-14.039507,-5.5915914,52
m1274,winged_vehicle,-5.5210958,4.1678934,52
m1275,winged_vehicle,-13.614192,-5.7347426,52
m1276,winged_vehicle,-10.837108,-3.2722762,52
m1277,winged_vehicle,-13.544404,0.35737035,52
m1278,winged_vehicle,-14.662741,-6.9689794,52
m1279,winged_vehicle,-11.245545,-3.6811934,52
m1280,winged_vehicle,-11.71223,-3.7294638,52
m1281,winged_vehicle,-14.138304,-5.64214,52
m1282,winged_vehicle,-4.0170164,7.8774643,52
m1283,winged_vehicle,-14.251558,-6.171635,52
m1284,winged_vehicle,-11.133762,-8.113344,52
m1285,winged_vehicle,-10.851853,-8.500539,52
m1109,handheld,-2.8083818,1.0050212,20
m1110,handheld,-6.9678946,-2.0405693,20
m1111,handheld,-10.859381,-7.608938,20
m1112,handheld,-8.394581,-9.678738,20
m323,hand,-8.808699,0.46152118,19
m324,hand,-6.7131715,-6.3827043,19
m325,hand,-3.3905315,1.6996522,19
m326,hand,-1.6283507,-1.7370892,19
m327,hand,-15.200881,3.79425,19
m328,hand,-7.2244167,7.6821513,19
m329,hand,-7.669114,6.0898795,19
m330,hand,-7.4133596,-4.448679,19
m331,hand,-3.7298748,1.0290403,19
m332,hand,-17.18638,11.220133,19
m333,hand,13.237977,0.4816904,19
m334,hand,-11.284686,6.3787785,19
m335,hand,-20.325966,1.8530719,19
m649,gun,-16.88655,2.0039055,18
m650,handheld,-16.863434,1.6751461,20
m651,gun,-10.264851,4.0769033,18
m652,handheld,3.5374737,2.4834208,20
m653,gun,-2.584845,-3.5366428,18
m336,hand,-5.115083,1.2736783,19
m337,hand,-6.7609024,-3.173497,19
m338,hand,-3.1478257,-3.6765656,19
m339,hand,-9.136309,-2.1893842,19
m648,handheld,-2.107552,-0.04872418,20
m654,handheld,-19.176426,2.2226384,20
m655,gun,-17.43104,1.8459003,18
m656,handheld,-18.771904,2.3007233,20
m657,gun,-10.807049,4.025688,18
m658,handheld,-18.86495,2.3653393,20
m659,gun,-19.865406,-1.4099606,18
m660,handheld,-1.4093739,-2.8746362,20
m661,gun,-2.2178857,-2.5528078,18
m662,handheld,3.5860357,2.7542257,20
m663,gun,-2.5845356,1.0937968,18
m664,handheld,-18.805426,2.4444687,20
m665,gun,-16.607126,1.7604778,18
m666,handheld,-1.9350696,0.7785157,20
m667,gun,-20.45623,-0.6406936,18
m1626,hat,9.234958,2.8771746,21
m1627,hat,-21.216572,1.1878037,21
m1628,hat,15.936976,0.1452561,21
m1629,hat,-10.510438,12.278183,21
m1630,hat,-10.11737,11.553067,21
m1631,hat,10.187494,-7.343739,21
m340,head,15.745618,4.6530647,22
m341,head,2.1797736,-6.010583,22
m342,head,15.84627,-0.8040076,22
m343,head,16.338718,-1.0779424,22
m344,head,1.8598214,-4.8078065,22
m345,head,17.176592,5.9488335,22
m346,head,2.54111,-7.738101,22
m347,head,-8.701266,7.4831,22
m348,head,17.057472,0.053943604,22
m349,head,3.7494707,0.7553423,22
m350,head,4.9035206,1.5548308,22
m351,head,15.821669,-1.0831167,22
m352,head,6.7061577,2.0615253,22
m353,head,6.3502703,2.1765645,22
m354,head,2.0934515,-2.557804,22
m360,head,-5.53052,-15.85182,22
m361,head,10.420448,0.19585373,22
m362,head,-8.515704,7.526293,22
m363,head,16.946926,-0.407219,22
m364,head,12.91105,0.5089554,22
m355,head,-7.172925,8.631239,22
m356,head,15.788922,-1.1417155,22
m357,head,10.259307,0.74099684,22
m358,head,-8.68869,7.2018433,22
m359,head,8.642299,1.5248578,22
m365,head,2.6244562,-3.9981947,22
m366,head,4.5156713,-3.6696322,22
m367,head,2.0872653,-2.8451984,22
m368,head,1.4535222,-3.8667204,22
m369,head,15.661424,-1.3367634,22
m370,head,2.1955147,-5.4835277,22
m371,head,15.270619,1.3468403,22
m1302,helicopter,-0.17745958,13.004783,23
m1303,helicopter,0.40413907,6.9197164,23
m1304,helicopter,1.4363729,9.308431,23
m1305,helicopter,-4.685214,-8.209084,23
m1306,helicopter,4.1675935,-5.75195,23
m1307,helicopter,0.7597755,11.885003,23
m1308,helicopter,7.3339734,-11.950777,23
m1309,helicopter,4.3161674,-10.140457,23
m1310,helicopter,1.1238756,9.163783,23
m1311,helicopter,-2.9368787,3.2648854,23
m1312,helicopter,-2.234982,4.5538306,23
m1313,helicopter,-2.043568,6.6163497,23
m1314,helicopter,4.9236565,10.635349,23
m1315,helicopter,-14.475719,-5.3639994,23
m1316,helicopter,-1.0090593,12.547151,23
m1317,helicopter,-2.2727032,3.3303401,23
m1318,helicopter,-3.061869,8.134766,23
m1319,helicopter,-3.4339519,6.2596865,23
m1320,helicopter,2.0593884,6.4055505,23
m1321,helicopter,-0.08319751,13.031821,23
m1322,helicopter,7.5030994,-12.325958,23
m1323,helicopter,5.4173813,-10.6810255,23
m1324,helicopter,14.180316,-7.417995,23
m1330,helicopter,-8.760226,-14.343655,23
m1331,helicopter,0.5039243,-1.5545872,23
m1332,helicopter,1.9665365,11.324164,23
m1333,helicopter,-1.8307879,-3.8992844,23
m1334,helicopter,-2.891466,-8.668897,23
m1325,helicopter,6.8884945,-12.347651,23
m1326,helicopter,2.4074295,10.254081,23
m1327,helicopter,4.136118,-5.3214817,23
m1328,helicopter,7.2686296,-12.279945,23
m1329,helicopter,17.20768,0.554133,23
m1335,helicopter,-13.922222,11.910861,23
m1336,helicopter,-2.6634438,4.9059434,23
m1632,hat,-4.4012537,14.410922,21
m1633,hat,10.682667,3.6640866,21
m1634,hat,-10.009972,11.465044,21
m1635,hat,-7.9319916,12.513789,21
m1636,hat,9.9425,10.64641,21
m1637,hat,-10.091099,11.394637,21
m1638,hat,-9.870242,13.676693,21
m1639,hat,17.475178,2.6210504,21
m1640,hat,-12.5155735,8.149604,21
m1641,hat,12.974841,2.4949238,21
m103,quadruped,2.89076,-0.23239924,32
m104,quadruped,0.167778,7.8442454,32
m105,quadruped,8.197301,4.264497,32
m106,quadruped,-0.049661603,8.544656,32
m107,quadruped,-8.071851,4.5217376,32
m108,quadruped,4.203865,2.900948,32
m1337,balloon_vehicle,2.5666587,-4.2947936,1
m1338,balloon_vehicle,14.313179,1.1348083,1
m1339,balloon_vehicle,-3.75657,-12.668072,1
m1340,balloon_vehicle,-3.564444,-12.255497,1
m1341,balloon_vehicle,-2.0611336,-11.430954,1
m1342,balloon_vehicle,5.837551,-1.755122,1
m1343,balloon_vehicle,2.4557502,-4.3238974,1
m1344,balloon_vehicle,-4.3081274,-13.065518,1
m1345,balloon_vehicle,0.43717894,-6.155512,1
m592,handheld,6.8336573,-4.2305045,20
m593,handheld,6.2797904,6.326087,20
m594,handheld,7.319198,-1.2756075,20
m595,handheld,9.39099,-0.54695153,20
m596,handheld,19.71349,5.1607294,20
m597,handheld,18.549313,5.2557826,20
m118,human,-9.429638,-0.23650259,24
m119,human,-3.1796167,-9.466324,24
m120,human,-5.9815373,-9.744849,24
m121,human,-12.301195,-0.0036620426,24
m122,human,-1.9733361,-7.057243,24
m123,human,-7.098468,-9.408109,24
m124,human,-7.420195,-5.2378664,24
m130,human,-7.073395,-8.859718,24
m131,human,-2.3202066,-7.133764,24
m132,human,-3.1548047,-8.344886,24
m133,human,-7.515264,-10.271166,24
m134,human,-8.580259,-10.763652,24
m125,human,-7.4534016,-1.401225,24
m126,human,-5.3524942,-6.9632826,24
m127,human,-5.400679,-9.333847,24
m128,human,-6.370849,-2.6921208,24
m129,human,-5.7474356,-7.9473734,24
m135,human,-3.5086653,-8.9284935,24
m136,human,-2.5985296,-7.6097684,24
m137,human,-2.330711,-4.744466,24
m138,human,-3.0348024,-8.066873,24
m139,human,-10.618684,2.5499847,24
m140,human,-11.856886,1.2508132,24
m141,human,-1.5998453,-9.749323,24
m142,human,-1.7589474,-3.0863905,24
m143,human,-12.917681,-0.9677883,24
m144,human,-12.27184,-0.4087585,24
m145,human,-19.47927,2.1513045,24
m146,human,0.11354531,-7.8591743,24
m147,human,-3.6509721,-8.454706,24
m148,human,-1.2613488,-2.1710868,24
m149,human,-7.139193,-1.3019546,24
m150,human,-3.340886,-7.62197,24
m151,human,-4.0473957,-7.1020823,24
m152,human,-5.6272554,-7.744373,24
m153,human,-0.95689213,-10.445071,24
m154,human,-0.6574575,-9.388908,24
m155,human,-1.772228,-1.4374963,24
m156,human,-5.222072,-8.063552,24
m157,human,-2.423425,-6.002609,24
m158,human,-1.5948367,-5.3818727,24
m159,human,-5.2360525,-8.794659,24
m160,human,-1.4629585,-7.0905957,24
m161,human,-6.4851656,-9.2791,24
m162,human,-5.363857,-10.079526,24
m163,human,-2.9720483,-7.55534,24
m164,human,-6.8088613,-4.2164974,24
m165,human,-7.0822167,-8.441608,24
m166,human,-4.7217097,-7.302606,24
m167,human,2.8107173,-2.1027923,24
m168,human,-8.243564,-3.530246,24
m169,human,-6.152094,-2.2251694,24
m170,human,-6.7548313,-8.291906,24
m171,human,-12.914501,-0.5282481,24
m172,human,-3.015843,-6.67567,24
m173,human,-8.212648,-2.512371,24
m174,human,-5.621055,-6.710132,24
m175,human,-0.77309066,-9.421064,24
m176,human,-1.1907631,-2.364593,24
m177,human,-5.3706064,-5.7363358,24
m178,human,-2.0700798,-6.2662244,24
m179,human,-8.639369,-2.8929894,24
m180,human,-9.948581,-6.7250853,24
m181,human,2.228832,6.9238544,24
m182,human,-3.9072526,-7.7171516,24
m183,human,-1.0312849,5.1111813,24
m184,human,-6.5420294,-6.3994174,24
m185,human,0.67825943,-7.6860585,24
m186,human,-4.2207656,-8.406916,24
m187,human,9.523308,-3.7414594,24
m188,human,-7.2709455,-10.242632,24
m189,human,-7.915105,-8.08123,24
m190,human,5.064393,-2.363558,24
m191,human,-16.643816,0.39393452,24
m192,human,-8.203202,-1.3910235,24
m193,human,2.5395417,7.51666,24
m194,human,-2.0067058,-5.912707,24
m195,human,-19.209238,-0.34211507,24
m196,human,-12.061144,0.9815422,24
m197,human,-6.2371054,-7.3878746,24
m198,human,-11.155266,1.3693113,24
m199,human,-1.1461805,-4.2505727,24
m200,human,0.14703032,-8.165467,24
m201,human,-0.36784506,-0.35225236,24
m202,human,-7.808854,-4.782802,24
m203,human,-7.1650977,-0.96440095,24
m204,human,-8.169639,-0.82591945,24
m210,human,4.6227546,6.01095,24
m211,human,-20.169767,-2.278523,24
m212,human,-8.225936,0.40570438,24
m213,human,-2.113018,-6.653432,24
m214,human,-8.293352,-3.9618037,24
m215,human,-7.9094224,-4.839889,24
m216,human,-1.2838879,-7.8864713,24
m217,human,-1.5130825,-8.72096,24
m218,human,2.3520699,6.2850733,24
m219,human,-2.4328728,9.93442,24
m205,human,-5.77158,-9.50641,24
m206,human,-0.88208795,-8.904522,24
m207,human,4.1069713,-8.230455,24
m208,human,-4.677573,-8.318209,24
m209,human,-6.068307,-7.197255,24
m220,human,-19.508274,3.1406069,24
m221,human,-19.331589,3.145563,24
m222,human,0.6836368,3.6938767,24
m223,human,0.8879363,2.75757,24
m224,human,-0.5268233,1.5402539,24
m225,human,-1.9936702,7.9134445,24
m226,human,1.4442943,3.2932339,24
m227,human,-12.407261,4.1923685,24
m228,human,6.658549,5.559845,24
m229,human,-0.16796233,2.0925949,24
m230,human,0.24693266,1.7094481,24
m231,human,3.7652984,5.526277,24
m232,human,1.1924821,0.45947078,24
m233,human,-1.0094758,2.5766656,24
m234,human,-7.9989285,2.9837606,24
m235,human,1.0248667,2.8410096,24
m236,human,-1.1790415,9.14576,24
m237,human,-8.485974,3.309984,24
m238,human,-0.38049886,1.9729084,24
m239,human,-1.9027612,1.5427501,24
m240,human,-0.29551077,1.0592802,24
m241,human,2.3877048,4.7821455,24
m242,human,2.7469835,4.845578,24
m243,human,-1.7489107,7.812823,24
m244,human,-0.06862766,1.8993174,24
m245,human,0.67353743,1.9654142,24
m246,human,-0.5920153,8.805779,24
m247,human,-1.8372759,6.8340807,24
m248,human,0.1359233,3.678855,24
m249,human,1.5687201,-1.3559697,24
m250,human,-0.20678078,0.74335843,24
m251,human,-1.3659819,-0.074438885,24
m252,human,-1.3688675,3.0316746,24
m253,human,-0.32634258,0.21840203,24
m254,human,-0.084606975,1.1924706,24
m255,human,-8.202627,3.5841286,24
m256,human,7.145265,3.8136957,24
m257,human,4.6719785,7.919793,24
m258,human,-3.3836117,-0.3545856,24
m750,handheld,-19.490322,10.456836,20
m751,handheld,-7.225466,-13.650597,20
m752,handheld,-6.7164884,-13.124999,20
m753,handheld,-19.12739,11.339208,20
m754,handheld,-19.335413,9.675249,20
m755,handheld,-20.097675,10.337857,20
m756,handheld,-4.1614265,-11.328664,20
m757,handheld,6.589631,-0.66562295,20
m758,handheld,-19.493116,9.901482,20
m759,handheld,-19.502592,10.090479,20
m760,handheld,-10.518916,9.017406,20
m1493,car,8.6078005,-6.727108,7
m718,handheld,-11.105503,-6.9786243,20
m719,handheld,-20.770315,-1.5615661,20
m720,handheld,-20.293175,-2.0058684,20
m721,handheld,-11.539034,-9.730213,20
m761,handheld,1.8974928,-5.0979795,20
m1489,car,2.6008809,9.645532,7
m1490,car,-9.969284,3.442218,7
m1491,car,8.842127,-6.324061,7
m1492,car,8.193833,-6.4332294,7
m722,handheld,-10.4335575,-10.230875,20
m723,handheld,-13.403535,-1.0849679,20
m724,handheld,-20.793558,10.428347,20
m1642,ladder,-9.788627,-2.5517926,25
m1643,ladder,-22.148546,-1.73263,25
m1767,display_device,-14.335781,9.953954,12
m1453,sea_vessel,10.712145,-4.44885,34
m1454,sea_vessel,11.885309,-4.1323385,34
m1455,sea_vessel,1.4839954,0.057224683,34
m1456,sea_vessel,-18.340034,4.9788566,34
m1644,ladder,-10.072165,-5.820437,25
m1645,ladder,-4.1713686,-0.29785106,25
m1764,display_device,10.647696,11.38961,12
m1765,display_device,3.4346144,-3.0127642,12
m1766,display_device,15.711953,13.367333,12
m1457,sea_vessel,10.102416,-7.6745205,34
m1458,sea_vessel,11.452377,-5.970551,34
m468,building,2.8183622,5.6158004,5
m469,building,9.628861,8.312256,5
m470,building,-18.0716,3.4805205,5
m574,microchip,10.6895,9.410507,29
m575,microchip,-0.98796606,-15.062244,29
m576,microchip,-13.095343,-1.7939643,29
m577,microchip,2.4743168,0.6305792,29
m578,microchip,2.6676023,8.665272,29
m471,building,-9.384677,-3.679026,5
m472,building,-6.8543944,-11.751709,5
m514,mailbox,3.0435882,-1.1053604,28
m515,mailbox,2.5165737,-1.4826669,28
m516,mailbox,2.5928528,-0.53134054,28
m517,mailbox,-16.654783,-2.658315,28
m518,mailbox,-8.006161,-0.7699475,28
m519,mailbox,-1.0914142,-1.9070123,28
m520,mailbox,-17.411541,0.41611332,28
m573,microchip,-1.1453253,-15.260834,29
m591,handheld,2.7523062,7.115023,20
m1411,car,-18.258373,12.115313,7
m1412,car,2.1999063,-10.608863,7
m1413,car,9.573267,-2.3184085,7
m1414,car,11.800946,-8.601131,7
m579,microchip,-3.735555,3.8502922,29
m587,handheld,8.081839,7.7917633,20
m588,handheld,10.656777,6.290096,20
m589,handheld,11.701981,7.360905,20
m590,handheld,0.47551063,-8.602488,20
m1420,car,3.0414448,11.08977,7
m1421,car,5.928183,8.997971,7
m1422,car,3.394789,-4.9415016,7
m1423,car,10.61221,-9.186625,7
m1424,car,7.1607723,-4.895891,7
m1415,car,2.6700728,-9.930837,7
m1416,car,8.226188,-4.837013,7
m1417,car,12.328157,-8.057036,7
m1418,car,0.9435662,-4.9061527,7
m1419,car,-4.0131288,-5.013483,7
m1425,car,2.5217333,-9.739689,7
m1426,car,7.1081176,-5.6886797,7
m1560,car,14.212895,-1.6267468,7
m1561,car,7.351664,-3.6708407,7
m1562,car,15.8676605,-7.6036563,7
m1563,car,7.3659735,6.250162,7
m1564,car,9.132304,-5.912625,7
m1479,cycle,11.468312,-9.233717,11
m1480,cycle,7.499144,-8.733,11
m1481,cycle,2.167514,7.4437943,11
m1482,cycle,10.712981,-8.027138,11
m1483,cycle,7.2614055,-8.656694,11
m1484,cycle,0.93691343,-5.328569,11
m503,liquid_container,-11.564843,6.9640117,27
m504,liquid_container,9.333682,4.81139,27
m505,liquid_container,10.744173,4.8862643,27
m506,liquid_container,-12.309491,2.8090816,27
m507,liquid_container,8.943497,7.670865,27
m508,liquid_container,9.651156,4.6692758,27
m509,liquid_container,9.713537,4.748954,27
m477,building,-0.05211332,-10.104101,5
m478,building,9.986387,-10.247732,5
m479,building,0.9476869,-12.111164,5
m480,building,5.0249357,-2.9673164,5
m481,building,11.820801,12.822065,5
m1286,winged_vehicle,-11.653534,3.4945483,52
m1287,winged_vehicle,-11.2827835,-4.093153,52
m1288,winged_vehicle,-1.6601064,4.1401405,52
m1289,winged_vehicle,-1.0430105,4.2339735,52
m1290,winged_vehicle,-12.934753,-5.0405173,52
m1291,winged_vehicle,-4.0441,5.787865,52
m1292,winged_vehicle,-2.0489268,3.655391,52
m1666,handheld,11.356098,10.844939,20
m1667,handheld,-18.191101,5.465233,20
m1668,handheld,19.40337,2.2311578,20
m476,building,16.697369,3.8982544,5
m423,building,-16.67851,12.174516,5
m424,building,6.2844706,-7.6859393,5
m425,building,-18.412579,4.6976314,5
m426,building,11.710414,14.947901,5
m1669,handheld,15.496656,11.672656,20
m473,building,-9.025765,14.062754,5
m474,building,-13.1732435,7.5826516,5
m475,building,15.6502905,13.742592,5
m427,building,17.172552,8.025061,5
m428,building,1.9146363,0.62276024,5
m429,building,14.075746,12.316539,5
m430,building,12.151687,4.5600963,5
m431,building,-0.29409838,-1.32372,5
m432,building,1.4755591,1.5080057,5
m433,building,11.510352,14.222034,5
m434,building,7.8194,15.638497,5
m435,building,1.6046293,-7.0761266,5
m436,building,-4.883581,-5.6573052,5
m1090,plant,8.562905,-2.6302567,31
m1091,plant,15.986332,-8.381205,31
m1092,plant,15.694856,3.0971134,31
m1093,plant,10.402008,-1.8865328,31
m1094,plant,1.7728823,13.573902,31
m510,liquid_container,-0.41569826,5.1893473,27
m511,liquid_container,17.309599,5.849657,27
m512,liquid_container,17.792477,1.4920238,27
m513,liquid_container,-8.777357,13.333671,27
m1089,plant,4.7485514,-6.2809424,31
m1095,plant,17.635145,-13.020256,31
m1096,plant,12.446402,-2.1099923,31
m1097,plant,-15.433046,-10.716864,31
m1098,plant,17.409235,-12.164616,31
m1760,handheld,-12.088782,-11.8435755,20
m644,musical_instrument,12.735732,3.0320752,30
m645,musical_instrument,13.8969,4.5541334,30
m646,musical_instrument,12.54052,9.620551,30
m647,musical_instrument,11.408704,-0.8380271,30
m1494,car,-12.282491,2.2149389,7
m1761,handheld,0.2921585,-6.828972,20
m1762,handheld,-18.932816,8.144242,20
m1763,handheld,-19.103695,11.556325,20
m642,musical_instrument,16.561592,3.23487,30
m643,musical_instrument,14.05008,5.645461,30
m99,quadruped,0.18433654,11.208382,32
m1000,plant,17.734198,-13.230878,31
m1001,plant,15.280202,-11.091857,31
m1002,plant,17.67048,-10.155111,31
